Ward code,ward name,local authority code,local authority name,All households,none,one,two,three or more,none_pct,one_pct,two_pct,three or more_pct
E05009370,Dalston,E09000012,Hackney,4054,2973,973,89,19,73.33,24.0,2.2,0.47
E05009371,De Beauvoir,E09000012,Hackney,3988,2563,1228,169,28,64.27,30.79,4.24,0.7
E05009372,Hackney Central,E09000012,Hackney,5773,3994,1593,161,25,69.18,27.59,2.79,0.43
E05009373,Hackney Downs,E09000012,Hackney,5364,3255,1775,283,51,60.68,33.09,5.28,0.95
E05009374,Hackney Wick,E09000012,Hackney,4964,2985,1704,242,33,60.13,34.33,4.88,0.66
E05009375,Haggerston,E09000012,Hackney,6268,4366,1644,220,38,69.66,26.23,3.51,0.61
E05009376,Homerton,E09000012,Hackney,5209,3598,1438,159,14,69.07,27.61,3.05,0.27
E05009377,Hoxton East & Shoreditch,E09000012,Hackney,5541,4194,1214,113,20,75.69,21.91,2.04,0.36
E05009378,Hoxton West,E09000012,Hackney,6317,4738,1382,167,30,75.0,21.88,2.64,0.47
E05009379,King's Park,E09000012,Hackney,5027,2877,1838,269,43,57.23,36.56,5.35,0.86
E05009380,Lea Bridge,E09000012,Hackney,5484,3190,1939,292,63,58.17,35.36,5.32,1.15
E05009381,London Fields,E09000012,Hackney,5402,3536,1603,220,43,65.46,29.67,4.07,0.8
E05009382,Shacklewell,E09000012,Hackney,3636,2459,1047,111,19,67.63,28.8,3.05,0.52
E05009383,Springfield,E09000012,Hackney,5206,3053,1823,292,38,58.64,35.02,5.61,0.73
E05009384,Stamford Hill West,E09000012,Hackney,3267,1961,1156,115,35,60.02,35.38,3.52,1.07
E05009385,Stoke Newington,E09000012,Hackney,5658,3353,1993,257,55,59.26,35.22,4.54,0.97
E05009386,Victoria,E09000012,Hackney,5230,3231,1734,225,40,61.78,33.15,4.3,0.76
E05009387,Woodberry Down,E09000012,Hackney,4984,3376,1393,181,34,67.74,27.95,3.63,0.68
E05013733,Addison,E09000013,Hammersmith and Fulham,3813,2529,1113,144,27,66.33,29.19,3.78,0.71
E05013734,Avonmore,E09000013,Hammersmith and Fulham,3660,2468,1050,118,24,67.43,28.69,3.22,0.66
E05013735,Brook Green,E09000013,Hammersmith and Fulham,3806,2262,1295,205,44,59.43,34.03,5.39,1.16
E05013736,College Park & Old Oak,E09000013,Hammersmith and Fulham,3873,2417,1223,198,35,62.41,31.58,5.11,0.9
E05013737,Coningham,E09000013,Hammersmith and Fulham,4898,2980,1624,251,43,60.84,33.16,5.12,0.88
E05013738,Fulham Reach,E09000013,Hammersmith and Fulham,5088,2968,1774,290,56,58.33,34.87,5.7,1.1
E05013739,Fulham Town,E09000013,Hammersmith and Fulham,3399,1768,1330,265,36,52.02,39.13,7.8,1.06
E05013740,Grove,E09000013,Hammersmith and Fulham,3450,1870,1329,226,25,54.2,38.52,6.55,0.72
E05013741,Hammersmith Broadway,E09000013,Hammersmith and Fulham,3498,2304,1040,138,16,65.87,29.73,3.95,0.46
E05013742,Lillie,E09000013,Hammersmith and Fulham,3180,2011,1015,137,17,63.24,31.92,4.31,0.53
E05013743,Munster,E09000013,Hammersmith and Fulham,5424,2659,2263,422,80,49.02,41.72,7.78,1.47
E05013744,Palace & Hurlingham,E09000013,Hammersmith and Fulham,4800,1914,2220,549,117,39.88,46.25,11.44,2.44
E05013745,Parsons Green & Sandford,E09000013,Hammersmith and Fulham,3210,1356,1396,384,74,42.24,43.49,11.96,2.31
E05013746,Ravenscourt,E09000013,Hammersmith and Fulham,3105,1700,1174,200,31,54.75,37.81,6.44,1.0
E05013747,Sands End,E09000013,Hammersmith and Fulham,5057,2765,1922,321,49,54.68,38.01,6.35,0.97
E05013748,Shepherd's Bush Green,E09000013,Hammersmith and Fulham,2663,1886,693,73,11,70.82,26.02,2.74,0.41
E05013749,Walham Green,E09000013,Hammersmith and Fulham,3492,2166,1114,178,34,62.03,31.9,5.1,0.97
E05013750,Wendell Park,E09000013,Hammersmith and Fulham,3159,1458,1368,284,49,46.15,43.3,8.99,1.55
E05013751,West Kensington,E09000013,Hammersmith and Fulham,4607,3162,1240,175,30,68.63,26.92,3.8,0.65
E05013752,White City,E09000013,Hammersmith and Fulham,4131,2576,1347,179,29,62.36,32.61,4.33,0.7
E05013753,Wormholt,E09000013,Hammersmith and Fulham,2929,1473,1204,211,41,50.29,41.11,7.2,1.4
E05013585,Alexandra Park,E09000014,Haringey,3420,892,1914,516,98,26.08,55.96,15.09,2.87
E05013586,Bounds Green,E09000014,Haringey,4066,1904,1741,346,75,46.83,42.82,8.51,1.84
E05013587,Bruce Castle,E09000014,Haringey,5312,3076,1799,367,70,57.91,33.87,6.91,1.32
E05013588,Crouch End,E09000014,Haringey,6037,2823,2661,479,74,46.76,44.08,7.93,1.23
E05013589,Fortis Green,E09000014,Haringey,4994,1656,2414,768,156,33.16,48.34,15.38,3.12
E05013590,Harringay,E09000014,Haringey,6113,3796,1985,268,64,62.1,32.47,4.38,1.05
E05013591,Hermitage & Gardens,E09000014,Haringey,3255,2009,1028,177,41,61.72,31.58,5.44,1.26
E05013592,Highgate,E09000014,Haringey,5680,2481,2431,600,168,43.68,42.8,10.56,2.96
E05013593,Hornsey,E09000014,Haringey,6557,3173,2838,486,60,48.39,43.28,7.41,0.92
E05013594,Muswell Hill,E09000014,Haringey,3837,1534,1732,476,95,39.98,45.14,12.41,2.48
E05013595,Noel Park,E09000014,Haringey,5330,3258,1673,352,47,61.13,31.39,6.6,0.88
E05013596,Northumberland Park,E09000014,Haringey,5685,3316,1931,367,71,58.33,33.97,6.46,1.25
E05013597,St Ann's,E09000014,Haringey,3952,2330,1357,223,42,58.96,34.34,5.64,1.06
E05013598,Seven Sisters,E09000014,Haringey,3549,2176,1142,193,38,61.31,32.18,5.44,1.07
E05013599,South Tottenham,E09000014,Haringey,5610,3272,1907,360,71,58.32,33.99,6.42,1.27
E05013600,Stroud Green,E09000014,Haringey,5001,2722,1915,316,48,54.43,38.29,6.32,0.96
E05013601,Tottenham Central,E09000014,Haringey,5856,3585,1864,338,69,61.22,31.83,5.77,1.18
E05013602,Tottenham Hale,E09000014,Haringey,3927,2335,1289,248,55,59.46,32.82,6.32,1.4
E05013603,West Green,E09000014,Haringey,5734,3219,2049,392,74,56.14,35.73,6.84,1.29
E05013604,White Hart Lane,E09000014,Haringey,4908,2227,2047,527,107,45.37,41.71,10.74,2.18
E05013605,Woodside,E09000014,Haringey,6259,3626,2188,362,83,57.93,34.96,5.78,1.33
E05013542,Belmont,E09000015,Harrow,2919,356,1188,1037,338,12.2,40.7,35.53,11.58
E05013543,Canons,E09000015,Harrow,3437,715,1492,935,295,20.8,43.41,27.2,8.58
E05013544,Centenary,E09000015,Harrow,4537,755,2080,1297,405,16.64,45.85,28.59,8.93
E05013545,Edgware,E09000015,Harrow,4893,1307,2154,1081,351,26.71,44.02,22.09,7.17
E05013546,Greenhill,E09000015,Harrow,4662,2331,1798,431,102,50.0,38.57,9.24,2.19
E05013547,Harrow on the Hill,E09000015,Harrow,3951,1186,1922,660,183,30.02,48.65,16.7,4.63
E05013548,Harrow Weald,E09000015,Harrow,5097,1179,2155,1301,462,23.13,42.28,25.52,9.06
E05013549,Hatch End,E09000015,Harrow,3450,491,1463,1127,369,14.23,42.41,32.67,10.7
E05013550,Headstone,E09000015,Harrow,5247,1147,2451,1243,406,21.86,46.71,23.69,7.74
E05013551,Kenton East,E09000015,Harrow,4485,1097,1909,1115,364,24.46,42.56,24.86,8.12
E05013552,Kenton West,E09000015,Harrow,2917,393,1271,895,358,13.47,43.57,30.68,12.27
E05013553,Marlborough,E09000015,Harrow,4005,1544,1765,545,151,38.55,44.07,13.61,3.77
E05013554,North Harrow,E09000015,Harrow,3238,725,1512,765,236,22.39,46.7,23.63,7.29
E05013555,Pinner,E09000015,Harrow,5051,943,2280,1382,446,18.67,45.14,27.36,8.83
E05013556,Pinner South,E09000015,Harrow,5372,872,2445,1590,465,16.23,45.51,29.6,8.66
E05013557,Rayners Lane,E09000015,Harrow,3051,544,1413,858,236,17.83,46.31,28.12,7.74
E05013558,Roxbourne,E09000015,Harrow,3299,933,1497,677,192,28.28,45.38,20.52,5.82
E05013559,Roxeth,E09000015,Harrow,5313,1472,2365,1105,371,27.71,44.51,20.8,6.98
E05013560,Stanmore,E09000015,Harrow,5139,1088,2190,1382,479,21.17,42.62,26.89,9.32
E05013561,Wealdstone North,E09000015,Harrow,3361,1029,1537,621,174,30.62,45.73,18.48,5.18
E05013562,Wealdstone South,E09000015,Harrow,2627,973,1112,410,132,37.04,42.33,15.61,5.02
E05013563,West Harrow,E09000015,Harrow,3624,1088,1648,649,239,30.02,45.47,17.91,6.59
E05013967,Beam Park,E09000016,Havering,1955,526,884,411,134,26.91,45.22,21.02,6.85
E05013968,Cranham,E09000016,Havering,5159,811,2254,1514,580,15.72,43.69,29.35,11.24
E05013969,Elm Park,E09000016,Havering,6366,1389,2956,1543,478,21.82,46.43,24.24,7.51
E05013970,Emerson Park,E09000016,Havering,3381,386,1185,1134,676,11.42,35.05,33.54,19.99
E05013971,Gooshays,E09000016,Havering,6444,1733,2731,1473,507,26.89,42.38,22.86,7.87
E05013972,Hacton,E09000016,Havering,3617,609,1711,951,346,16.84,47.3,26.29,9.57
E05013973,Harold Wood,E09000016,Havering,5707,1037,2790,1429,451,18.17,48.89,25.04,7.9
E05013974,Havering-atte-Bower,E09000016,Havering,5924,1102,2470,1666,686,18.6,41.69,28.12,11.58
E05013975,Heaton,E09000016,Havering,6614,1967,2902,1318,427,29.74,43.88,19.93,6.46
E05013976,Hylands & Harrow Lodge,E09000016,Havering,5457,962,2343,1515,637,17.63,42.94,27.76,11.67
E05013977,Marshalls & Rise Park,E09000016,Havering,4927,731,1973,1525,698,14.84,40.04,30.95,14.17
E05013978,Mawneys,E09000016,Havering,5496,1066,2393,1504,533,19.4,43.54,27.37,9.7
E05013979,Rainham & Wennington,E09000016,Havering,5114,1065,2181,1304,564,20.83,42.65,25.5,11.03
E05013980,Rush Green & Crowlands,E09000016,Havering,5818,1728,2683,1065,342,29.7,46.12,18.31,5.88
E05013981,St Alban's,E09000016,Havering,3322,1051,1600,521,150,31.64,48.16,15.68,4.52
E05013982,St Andrew's,E09000016,Havering,6016,1377,2740,1403,496,22.89,45.55,23.32,8.24
E05013983,St Edward's,E09000016,Havering,4586,1683,2011,703,189,36.7,43.85,15.33,4.12
E05013984,South Hornchurch,E09000016,Havering,3864,758,1720,998,388,19.62,44.51,25.83,10.04
E05013985,Squirrels Heath,E09000016,Havering,6379,1197,2940,1618,624,18.76,46.09,25.36,9.78
E05013986,Upminster,E09000016,Havering,5168,672,2244,1635,617,13.0,43.42,31.64,11.94
E05013564,Belmore,E09000017,Hillingdon,5102,1085,2099,1322,596,21.27,41.14,25.91,11.68
E05013565,Charville,E09000017,Hillingdon,3794,759,1474,1059,502,20.01,38.85,27.91,13.23
E05013566,Colham & Cowley,E09000017,Hillingdon,6623,1669,2835,1607,512,25.2,42.81,24.26,7.73
E05013567,Eastcote,E09000017,Hillingdon,6673,1066,3222,1808,577,15.97,48.28,27.09,8.65
E05013568,Harefield Village,E09000017,Hillingdon,2330,387,911,739,293,16.61,39.1,31.72,12.58
E05013569,Hayes Town,E09000017,Hillingdon,5047,1842,1989,899,317,36.5,39.41,17.81,6.28
E05013570,Heathrow Villages,E09000017,Hillingdon,4819,1416,2071,992,340,29.38,42.98,20.59,7.06
E05013571,Hillingdon East,E09000017,Hillingdon,5426,921,2250,1633,622,16.97,41.47,30.1,11.46
E05013572,Hillingdon West,E09000017,Hillingdon,3787,831,1698,946,312,21.94,44.84,24.98,8.24
E05013573,Ickenham & South Harefield,E09000017,Hillingdon,6023,775,2599,1908,741,12.87,43.15,31.68,12.3
E05013574,Northwood,E09000017,Hillingdon,4752,922,2253,1195,382,19.4,47.41,25.15,8.04
E05013575,Northwood Hills,E09000017,Hillingdon,4549,886,2075,1184,404,19.48,45.61,26.03,8.88
E05013576,Pinkwell,E09000017,Hillingdon,5139,1234,2043,1329,533,24.01,39.75,25.86,10.37
E05013577,Ruislip,E09000017,Hillingdon,6248,1015,2757,1831,645,16.25,44.13,29.31,10.32
E05013578,Ruislip Manor,E09000017,Hillingdon,4166,715,2017,1069,365,17.16,48.42,25.66,8.76
E05013579,South Ruislip,E09000017,Hillingdon,6196,1017,2988,1651,540,16.41,48.22,26.65,8.72
E05013580,Uxbridge,E09000017,Hillingdon,6509,2053,2825,1217,414,31.54,43.4,18.7,6.36
E05013581,West Drayton,E09000017,Hillingdon,6522,1520,3036,1476,490,23.31,46.55,22.63,7.51
E05013582,Wood End,E09000017,Hillingdon,6180,1672,2564,1396,548,27.06,41.49,22.59,8.87
E05013583,Yeading,E09000017,Hillingdon,4780,1181,2236,1050,313,24.71,46.78,21.97,6.55
E05013584,Yiewsley,E09000017,Hillingdon,4549,1376,2069,823,281,30.25,45.48,18.09,6.18
E05013606,Bedfont,E09000018,Hounslow,5368,1362,2421,1171,414,25.37,45.1,21.81,7.71
E05013607,Brentford East,E09000018,Hounslow,3658,1640,1672,306,40,44.83,45.71,8.37,1.09
E05013608,Brentford West,E09000018,Hounslow,3633,1340,1764,446,83,36.88,48.55,12.28,2.28
E05013609,Chiswick Gunnersbury,E09000018,Hounslow,5761,2603,2412,616,130,45.18,41.87,10.69,2.26
E05013610,Chiswick Homefields,E09000018,Hounslow,5868,1980,2919,807,162,33.74,49.74,13.75,2.76
E05013611,Chiswick Riverside,E09000018,Hounslow,4270,1438,2126,580,126,33.68,49.79,13.58,2.95
E05013612,Cranford,E09000018,Hounslow,4988,1654,2012,958,364,33.16,40.34,19.21,7.3
E05013613,Feltham North,E09000018,Hounslow,4187,1191,1763,917,316,28.45,42.11,21.9,7.55
E05013614,Feltham West,E09000018,Hounslow,5700,1551,2571,1185,393,27.21,45.11,20.79,6.89
E05013615,Hanworth Park,E09000018,Hounslow,3738,932,1692,830,284,24.93,45.26,22.2,7.6
E05013616,Hanworth Village,E09000018,Hounslow,5754,1583,2428,1340,403,27.51,42.2,23.29,7.0
E05013617,Heston Central,E09000018,Hounslow,4326,1227,1755,943,401,28.36,40.57,21.8,9.27
E05013618,Heston East,E09000018,Hounslow,3658,1032,1520,779,327,28.21,41.55,21.3,8.94
E05013619,Heston West,E09000018,Hounslow,4597,1128,1882,1104,483,24.54,40.94,24.02,10.51
E05013620,Hounslow Central,E09000018,Hounslow,3632,1997,1258,270,107,54.98,34.64,7.43,2.95
E05013621,Hounslow East,E09000018,Hounslow,3079,1406,1216,364,93,45.66,39.49,11.82,3.02
E05013622,Hounslow Heath,E09000018,Hounslow,5150,1861,2104,888,297,36.14,40.85,17.24,5.77
E05013623,Hounslow South,E09000018,Hounslow,4859,1093,2197,1181,388,22.49,45.22,24.31,7.99
E05013624,Hounslow West,E09000018,Hounslow,4882,1995,1892,705,290,40.86,38.75,14.44,5.94
E05013625,Isleworth,E09000018,Hounslow,5526,1685,2874,771,196,30.49,52.01,13.95,3.55
E05013626,Osterley & Spring Grove,E09000018,Hounslow,5236,1278,2453,1144,361,24.41,46.85,21.85,6.89
E05013627,Syon & Brentford Lock,E09000018,Hounslow,5069,1748,2577,619,125,34.48,50.84,12.21,2.47
E05013697,Arsenal,E09000019,Islington,6008,4019,1799,178,12,66.89,29.94,2.96,0.2
E05013698,Barnsbury,E09000019,Islington,5627,3602,1739,257,29,64.01,30.9,4.57,0.52
E05013699,Bunhill,E09000019,Islington,5066,3907,1031,120,8,77.12,20.35,2.37,0.16
E05013700,Caledonian,E09000019,Islington,4915,3511,1220,162,22,71.43,24.82,3.3,0.45
E05013701,Canonbury,E09000019,Islington,5799,3814,1697,247,41,65.77,29.26,4.26,0.71
E05013702,Clerkenwell,E09000019,Islington,4952,3543,1247,133,29,71.55,25.18,2.69,0.59
E05013703,Finsbury Park,E09000019,Islington,5976,4194,1521,201,60,70.18,25.45,3.36,1.0
E05013704,Highbury,E09000019,Islington,6086,3562,2140,294,90,58.53,35.16,4.83,1.48
E05013705,Hillrise,E09000019,Islington,6406,3769,2223,367,47,58.84,34.7,5.73,0.73
E05013706,Holloway,E09000019,Islington,5229,3626,1394,181,28,69.34,26.66,3.46,0.54
E05013707,Junction,E09000019,Islington,5892,3863,1750,241,38,65.56,29.7,4.09,0.64
E05013708,Laycock,E09000019,Islington,5686,3849,1575,217,45,67.69,27.7,3.82,0.79
E05013709,Mildmay,E09000019,Islington,6108,4088,1785,198,37,66.93,29.22,3.24,0.61
E05013710,St Mary's & St James',E09000019,Islington,5562,3812,1544,175,31,68.54,27.76,3.15,0.56
E05013711,St Peter's & Canalside,E09000019,Islington,5473,3975,1282,187,29,72.63,23.42,3.42,0.53
E05013712,Tollington,E09000019,Islington,6198,3962,1987,213,36,63.92,32.06,3.44,0.58
E05013713,Tufnell Park,E09000019,Islington,5527,3437,1792,243,55,62.19,32.42,4.4,1.0
E05009388,Abingdon,E09000020,Kensington and Chelsea,3881,2207,1306,305,63,56.87,33.65,7.86,1.62
E05009389,Brompton & Hans Town,E09000020,Kensington and Chelsea,4163,2472,1272,332,87,59.38,30.55,7.98,2.09
E05009390,Campden,E09000020,Kensington and Chelsea,3823,1943,1366,413,101,50.82,35.73,10.8,2.64
E05009391,Chelsea Riverside,E09000020,Kensington and Chelsea,3671,2167,1217,242,45,59.03,33.15,6.59,1.23
E05009392,Colville,E09000020,Kensington and Chelsea,4334,2813,1288,205,28,64.91,29.72,4.73,0.65
E05009393,Courtfield,E09000020,Kensington and Chelsea,4125,2530,1283,262,50,61.33,31.1,6.35,1.21
E05009394,Dalgarno,E09000020,Kensington and Chelsea,2715,1456,986,232,41,53.63,36.32,8.55,1.51
E05009395,Earl's Court,E09000020,Kensington and Chelsea,4672,3310,1174,156,32,70.85,25.13,3.34,0.68
E05009396,Golborne,E09000020,Kensington and Chelsea,3838,2556,1112,143,27,66.6,28.97,3.73,0.7
E05009397,Holland,E09000020,Kensington and Chelsea,3921,2031,1455,342,93,51.8,37.11,8.72,2.37
E05009398,Norland,E09000020,Kensington and Chelsea,2594,1283,914,309,88,49.46,35.24,11.91,3.39
E05009399,Notting Dale,E09000020,Kensington and Chelsea,3749,2287,1199,192,71,61.0,31.98,5.12,1.89
E05009400,Pembridge,E09000020,Kensington and Chelsea,2661,1712,732,180,37,64.34,27.51,6.76,1.39
E05009401,Queen's Gate,E09000020,Kensington and Chelsea,3578,2036,1169,315,58,56.9,32.67,8.8,1.62
E05009402,Redcliffe,E09000020,Kensington and Chelsea,4379,2479,1527,319,54,56.61,34.87,7.28,1.23
E05009403,Royal Hospital,E09000020,Kensington and Chelsea,3919,2055,1368,402,94,52.44,34.91,10.26,2.4
E05009404,St Helen's,E09000020,Kensington and Chelsea,2806,1483,1072,214,37,52.85,38.2,7.63,1.32
E05009405,Stanley,E09000020,Kensington and Chelsea,4062,2195,1406,361,100,54.04,34.61,8.89,2.46
E05013928,Alexandra,E09000021,Kingston upon Thames,2163,341,993,617,212,15.77,45.91,28.53,9.8
E05013929,Berrylands,E09000021,Kingston upon Thames,2694,637,1274,606,177,23.65,47.29,22.49,6.57
E05013930,Canbury Gardens,E09000021,Kingston upon Thames,3326,1130,1681,442,73,33.97,50.54,13.29,2.19
E05013931,Chessington South & Malden Rushett,E09000021,Kingston upon Thames,3810,564,1704,1149,393,14.8,44.72,30.16,10.31
E05013932,Coombe Hill,E09000021,Kingston upon Thames,2668,538,1119,680,331,20.16,41.94,25.49,12.41
E05013933,Coombe Vale,E09000021,Kingston upon Thames,3768,798,1820,891,259,21.18,48.3,23.65,6.87
E05013934,Green Lane & St James,E09000021,Kingston upon Thames,2371,545,1083,579,164,22.99,45.68,24.42,6.92
E05013935,Hook & Chessington North,E09000021,Kingston upon Thames,4035,709,1804,1094,428,17.57,44.71,27.11,10.61
E05013936,King George's & Sunray,E09000021,Kingston upon Thames,2102,332,945,589,236,15.79,44.96,28.02,11.23
E05013937,Kingston Gate,E09000021,Kingston upon Thames,4281,1249,2273,646,113,29.18,53.1,15.09,2.64
E05013938,Kingston Town,E09000021,Kingston upon Thames,4324,1780,2003,449,92,41.17,46.32,10.38,2.13
E05013939,Motspur Park & Old Malden East,E09000021,Kingston upon Thames,2520,335,1151,753,281,13.29,45.67,29.88,11.15
E05013940,New Malden Village,E09000021,Kingston upon Thames,3825,1079,1904,704,138,28.21,49.78,18.41,3.61
E05013941,Norbiton,E09000021,Kingston upon Thames,4135,1550,1891,581,113,37.48,45.73,14.05,2.73
E05013942,Old Malden,E09000021,Kingston upon Thames,2467,390,1125,710,242,15.81,45.6,28.78,9.81
E05013943,St Mark's & Seething Wells,E09000021,Kingston upon Thames,5336,1869,2753,598,116,35.03,51.59,11.21,2.17
E05013944,Surbiton Hill,E09000021,Kingston upon Thames,5029,1748,2427,696,158,34.76,48.26,13.84,3.14
E05013945,Tolworth,E09000021,Kingston upon Thames,4146,852,2091,937,266,20.55,50.43,22.6,6.42
E05013946,Tudor,E09000021,Kingston upon Thames,2635,435,1405,656,139,16.51,53.32,24.9,5.28
E05014095,Brixton Acre Lane,E09000022,Lambeth,6669,4151,2168,305,45,62.24,32.51,4.57,0.67
E05014096,Brixton North,E09000022,Lambeth,6671,4509,1825,283,54,67.59,27.36,4.24,0.81
E05014097,Brixton Rush Common,E09000022,Lambeth,6149,3640,2136,315,58,59.2,34.74,5.12,0.94
E05014098,Brixton Windrush,E09000022,Lambeth,4275,2846,1203,172,54,66.57,28.14,4.02,1.26
E05014099,Clapham Common & Abbeville,E09000022,Lambeth,4229,2046,1727,380,76,48.38,40.84,8.99,1.8
E05014100,Clapham East,E09000022,Lambeth,4320,2756,1314,213,37,63.8,30.42,4.93,0.86
E05014101,Clapham Park,E09000022,Lambeth,5628,3256,2017,290,65,57.85,35.84,5.15,1.15
E05014102,Clapham Town,E09000022,Lambeth,6917,4074,2316,440,87,58.9,33.48,6.36,1.26
E05014103,Gipsy Hill,E09000022,Lambeth,4569,2209,1945,347,68,48.35,42.57,7.59,1.49
E05014104,Herne Hill & Loughborough Junction,E09000022,Lambeth,6491,3592,2405,425,69,55.34,37.05,6.55,1.06
E05014105,Kennington,E09000022,Lambeth,6711,4516,1901,244,50,67.29,28.33,3.64,0.75
E05014106,Knight's Hill,E09000022,Lambeth,6757,3090,2877,654,136,45.73,42.58,9.68,2.01
E05014107,Myatt's Fields,E09000022,Lambeth,4695,2872,1546,236,41,61.17,32.93,5.03,0.87
E05014108,Oval,E09000022,Lambeth,5456,3749,1465,206,36,68.71,26.85,3.78,0.66
E05014109,St Martin's,E09000022,Lambeth,4350,2448,1542,287,73,56.28,35.45,6.6,1.68
E05014110,Stockwell East,E09000022,Lambeth,4516,2918,1365,205,28,64.61,30.23,4.54,0.62
E05014111,Stockwell West & Larkhall,E09000022,Lambeth,6997,4594,2053,303,47,65.66,29.34,4.33,0.67
E05014112,Streatham Common & Vale,E09000022,Lambeth,6477,2758,2755,741,223,42.58,42.54,11.44,3.44
E05014113,Streatham Hill East,E09000022,Lambeth,4161,2141,1639,309,72,51.45,39.39,7.43,1.73
E05014114,Streatham Hill West & Thornton,E09000022,Lambeth,4495,2066,2003,351,75,45.96,44.56,7.81,1.67
E05014115,Streatham St Leonard's,E09000022,Lambeth,6632,3486,2448,539,159,52.56,36.91,8.13,2.4
E05014116,Streatham Wells,E09000022,Lambeth,4132,2055,1683,323,71,49.73,40.73,7.82,1.72
E05014117,Vauxhall,E09000022,Lambeth,4737,3539,1055,118,25,74.71,22.27,2.49,0.53
E05014118,Waterloo & South Bank,E09000022,Lambeth,3875,2817,919,112,27,72.7,23.72,2.89,0.7
