Ward code,ward name,local authority code,local authority name,All households,none,one,two,three or more,none_pct,one_pct,two_pct,three or more_pct
E05014119,West Dulwich,E09000022,Lambeth,4767,2025,2205,445,92,42.48,46.26,9.34,1.93
E05013714,Bellingham,E09000023,Lewisham,4638,2128,1894,493,123,45.88,40.84,10.63,2.65
E05013715,Blackheath,E09000023,Lewisham,7286,3651,2960,544,131,50.11,40.63,7.47,1.8
E05013716,Brockley,E09000023,Lewisham,7543,4216,2839,392,96,55.89,37.64,5.2,1.27
E05013717,Catford South,E09000023,Lewisham,6264,2045,2868,1032,319,32.65,45.79,16.48,5.09
E05013718,Crofton Park,E09000023,Lewisham,6229,2537,3009,554,129,40.73,48.31,8.89,2.07
E05013719,Deptford,E09000023,Lewisham,6869,4358,2081,366,64,63.44,30.3,5.33,0.93
E05013720,Downham,E09000023,Lewisham,7032,2512,3220,1021,279,35.72,45.79,14.52,3.97
E05013721,Evelyn,E09000023,Lewisham,6315,3952,1962,324,77,62.58,31.07,5.13,1.22
E05013722,Forest Hill,E09000023,Lewisham,6397,2858,2839,565,135,44.68,44.38,8.83,2.11
E05013723,Grove Park,E09000023,Lewisham,6253,2207,2834,968,244,35.3,45.32,15.48,3.9
E05013724,Hither Green,E09000023,Lewisham,8018,3492,3452,860,214,43.55,43.05,10.73,2.67
E05013725,Ladywell,E09000023,Lewisham,6071,2849,2607,500,115,46.93,42.94,8.24,1.89
E05013726,Lee Green,E09000023,Lewisham,6125,2438,2928,649,110,39.8,47.8,10.6,1.8
E05013727,Lewisham Central,E09000023,Lewisham,3887,2740,994,129,24,70.49,25.57,3.32,0.62
E05013728,New Cross Gate,E09000023,Lewisham,4167,2391,1446,271,59,57.38,34.7,6.5,1.42
E05013729,Perry Vale,E09000023,Lewisham,7497,3064,3425,807,201,40.87,45.68,10.76,2.68
E05013730,Rushey Green,E09000023,Lewisham,7722,4161,2906,520,135,53.89,37.63,6.73,1.75
E05013731,Sydenham,E09000023,Lewisham,7267,3231,3196,686,154,44.46,43.98,9.44,2.12
E05013732,Telegraph Hill,E09000023,Lewisham,6767,3524,2634,509,100,52.08,38.92,7.52,1.48
E05013810,Abbey,E09000024,Merton,4321,1909,2043,311,58,44.18,47.28,7.2,1.34
E05013811,Cannon Hill,E09000024,Merton,3569,754,1776,794,245,21.13,49.76,22.25,6.86
E05013812,Colliers Wood,E09000024,Merton,4752,2268,2037,378,69,47.73,42.87,7.95,1.45
E05013813,Cricket Green,E09000024,Merton,4370,1765,1925,543,137,40.39,44.05,12.43,3.14
E05013814,Figge's Marsh,E09000024,Merton,3952,1618,1663,540,131,40.94,42.08,13.66,3.31
E05013815,Graveney,E09000024,Merton,4149,1560,1860,580,149,37.6,44.83,13.98,3.59
E05013816,Hillside,E09000024,Merton,3889,1539,1849,430,71,39.57,47.54,11.06,1.83
E05013817,Lavender Fields,E09000024,Merton,4365,1655,1992,558,160,37.92,45.64,12.78,3.67
E05013818,Longthornton,E09000024,Merton,4071,1173,1933,773,192,28.81,47.48,18.99,4.72
E05013819,Lower Morden,E09000024,Merton,4164,777,1934,1099,354,18.66,46.45,26.39,8.5
E05013820,Merton Park,E09000024,Merton,3049,791,1545,600,113,25.94,50.67,19.68,3.71
E05013821,Pollards Hill,E09000024,Merton,3984,1116,1808,787,273,28.01,45.38,19.75,6.85
E05013822,Ravensbury,E09000024,Merton,3438,1043,1559,638,198,30.34,45.35,18.56,5.76
E05013823,Raynes Park,E09000024,Merton,5090,1669,2626,668,127,32.79,51.59,13.12,2.5
E05013824,St Helier,E09000024,Merton,4023,1343,1884,616,180,33.38,46.83,15.31,4.47
E05013825,Village,E09000024,Merton,4673,992,2191,1085,405,21.23,46.89,23.22,8.67
E05013826,Wandle,E09000024,Merton,2738,1121,1353,227,37,40.94,49.42,8.29,1.35
E05013827,West Barnes,E09000024,Merton,3855,802,2077,811,165,20.8,53.88,21.04,4.28
E05013828,Wimbledon Park,E09000024,Merton,4215,1334,2157,609,115,31.65,51.17,14.45,2.73
E05013829,Wimbledon Town & Dundonald,E09000024,Merton,5007,1767,2611,508,121,35.29,52.15,10.15,2.42
E05013904,Beckton,E09000025,Newham,5292,2166,2331,673,122,40.93,44.05,12.72,2.31
E05013905,Boleyn,E09000025,Newham,4696,2235,1924,441,96,47.59,40.97,9.39,2.04
E05013906,Canning Town North,E09000025,Newham,3855,2235,1363,217,40,57.98,35.36,5.63,1.04
E05013907,Canning Town South,E09000025,Newham,2778,1720,881,153,24,61.92,31.71,5.51,0.86
E05013908,Custom House,E09000025,Newham,6212,2875,2643,598,96,46.28,42.55,9.63,1.55
E05013909,East Ham,E09000025,Newham,4269,2082,1632,459,96,48.77,38.23,10.75,2.25
E05013910,East Ham South,E09000025,Newham,5305,2132,2372,673,128,40.19,44.71,12.69,2.41
E05013911,Forest Gate North,E09000025,Newham,3729,1703,1606,343,77,45.67,43.07,9.2,2.06
E05013912,Forest Gate South,E09000025,Newham,5722,3064,1987,512,159,53.55,34.73,8.95,2.78
E05013913,Green Street East,E09000025,Newham,4387,2030,1736,468,153,46.27,39.57,10.67,3.49
E05013914,Green Street West,E09000025,Newham,4168,1954,1553,462,199,46.88,37.26,11.08,4.77
E05013915,Little Ilford,E09000025,Newham,5234,2385,2164,565,120,45.57,41.35,10.79,2.29
E05013916,Manor Park,E09000025,Newham,4685,2213,1898,458,116,47.24,40.51,9.78,2.48
E05013917,Maryland,E09000025,Newham,4628,2694,1554,330,50,58.21,33.58,7.13,1.08
E05013918,Plaistow North,E09000025,Newham,5546,2884,2049,473,140,52.0,36.95,8.53,2.52
E05013919,Plaistow South,E09000025,Newham,4315,2041,1797,382,95,47.3,41.65,8.85,2.2
E05013920,Plaistow West & Canning Town East,E09000025,Newham,5874,3198,2130,459,87,54.44,36.26,7.81,1.48
E05013921,Plashet,E09000025,Newham,2944,1287,1132,440,85,43.72,38.45,14.95,2.89
E05013922,Royal Albert,E09000025,Newham,3853,1894,1637,275,47,49.16,42.49,7.14,1.22
E05013923,Royal Victoria,E09000025,Newham,6745,4276,2202,230,37,63.4,32.65,3.41,0.55
E05013924,Stratford,E09000025,Newham,6801,4776,1797,196,32,70.22,26.42,2.88,0.47
E05013925,Stratford Olympic Park,E09000025,Newham,4513,3105,1277,113,18,68.8,28.3,2.5,0.4
E05013926,Wall End,E09000025,Newham,4627,1988,1944,584,111,42.97,42.01,12.62,2.4
E05013927,West Ham,E09000025,Newham,5338,2774,2052,414,98,51.97,38.44,7.76,1.84
E05011234,Aldborough,E09000026,Redbridge,5011,1217,2464,1017,313,24.29,49.17,20.3,6.25
E05011235,Barkingside,E09000026,Redbridge,4856,1198,2099,1177,382,24.67,43.22,24.24,7.87
E05011236,Bridge,E09000026,Redbridge,5244,1081,2611,1205,347,20.61,49.79,22.98,6.62
E05011237,Chadwell,E09000026,Redbridge,5429,1386,2583,1119,341,25.53,47.58,20.61,6.28
E05011238,Churchfields,E09000026,Redbridge,6196,1597,3186,1102,311,25.77,51.42,17.79,5.02
E05011239,Clayhall,E09000026,Redbridge,4011,615,1641,1228,527,15.33,40.91,30.62,13.14
E05011240,Clementswood,E09000026,Redbridge,3766,1215,1621,704,226,32.26,43.04,18.69,6.0
E05011241,Cranbrook,E09000026,Redbridge,3977,1104,1635,857,381,27.76,41.11,21.55,9.58
E05011242,Fairlop,E09000026,Redbridge,5255,1199,2513,1189,354,22.82,47.82,22.63,6.74
E05011243,Fullwell,E09000026,Redbridge,5400,1148,2405,1357,490,21.26,44.54,25.13,9.07
E05011244,Goodmayes,E09000026,Redbridge,4676,1425,2085,838,328,30.47,44.59,17.92,7.01
E05011245,Hainault,E09000026,Redbridge,5747,1419,2731,1264,333,24.69,47.52,21.99,5.79
E05011246,Ilford Town,E09000026,Redbridge,4040,2194,1430,336,80,54.31,35.4,8.32,1.98
E05011247,Loxford,E09000026,Redbridge,4512,1907,1902,572,131,42.27,42.15,12.68,2.9
E05011248,Mayfield,E09000026,Redbridge,4348,979,1783,1118,468,22.52,41.01,25.71,10.76
E05011249,Monkhams,E09000026,Redbridge,3731,585,1732,1054,360,15.68,46.42,28.25,9.65
E05011250,Newbury,E09000026,Redbridge,4280,1109,1879,972,320,25.91,43.9,22.71,7.48
E05011251,Seven Kings,E09000026,Redbridge,4608,1459,2009,859,281,31.66,43.6,18.64,6.1
E05011252,South Woodford,E09000026,Redbridge,5027,1386,2457,909,275,27.57,48.88,18.08,5.47
E05011253,Valentines,E09000026,Redbridge,4824,1778,1936,811,299,36.86,40.13,16.81,6.2
E05011254,Wanstead Park,E09000026,Redbridge,3088,743,1614,577,154,24.06,52.27,18.69,4.99
E05011255,Wanstead Village,E09000026,Redbridge,5681,1822,2867,785,207,32.07,50.47,13.82,3.64
E05013774,Barnes,E09000027,Richmond upon Thames,4313,1123,2244,753,193,26.04,52.03,17.46,4.47
E05013775,East Sheen,E09000027,Richmond upon Thames,4118,903,2228,791,196,21.93,54.1,19.21,4.76
E05013776,Fulwell & Hampton Hill,E09000027,Richmond upon Thames,4452,908,2415,926,203,20.4,54.25,20.8,4.56
E05013777,"Ham, Petersham & Richmond Riverside",E09000027,Richmond upon Thames,4399,1176,2265,751,207,26.73,51.49,17.07,4.71
E05013778,Hampton,E09000027,Richmond upon Thames,4135,744,2058,1062,271,17.99,49.77,25.68,6.55
E05013779,Hampton North,E09000027,Richmond upon Thames,4212,897,2021,1006,288,21.3,47.98,23.88,6.84
E05013780,Hampton Wick & South Teddington,E09000027,Richmond upon Thames,4636,1188,2356,893,199,25.63,50.82,19.26,4.29
E05013781,Heathfield,E09000027,Richmond upon Thames,3755,806,1641,951,357,21.46,43.7,25.33,9.51
E05013782,Kew,E09000027,Richmond upon Thames,4979,1266,2740,793,180,25.43,55.03,15.93,3.62
E05013783,Mortlake & Barnes Common,E09000027,Richmond upon Thames,5122,1587,2820,599,116,30.98,55.06,11.69,2.26
E05013784,North Richmond,E09000027,Richmond upon Thames,4634,1450,2473,597,114,31.29,53.37,12.88,2.46
E05013785,St Margarets & North Twickenham,E09000027,Richmond upon Thames,4697,1108,2601,793,195,23.59,55.38,16.88,4.15
E05013786,South Richmond,E09000027,Richmond upon Thames,5034,1899,2291,680,164,37.72,45.51,13.51,3.26
E05013787,South Twickenham,E09000027,Richmond upon Thames,4262,985,2283,810,184,23.11,53.57,19.01,4.32
E05013788,Teddington,E09000027,Richmond upon Thames,4723,1203,2493,848,179,25.47,52.78,17.95,3.79
E05013789,Twickenham Riverside,E09000027,Richmond upon Thames,4980,1618,2550,682,130,32.49,51.2,13.69,2.61
E05013790,West Twickenham,E09000027,Richmond upon Thames,4232,860,2290,857,225,20.32,54.11,20.25,5.32
E05013791,Whitton,E09000027,Richmond upon Thames,4019,798,1959,994,268,19.86,48.74,24.73,6.67
E05011095,Borough & Bankside,E09000028,Southwark,4252,3137,970,121,24,73.78,22.81,2.85,0.56
E05011096,Camberwell Green,E09000028,Southwark,6684,4538,1864,248,34,67.89,27.89,3.71,0.51
E05011097,Champion Hill,E09000028,Southwark,3941,2118,1546,236,41,53.74,39.23,5.99,1.04
E05011098,Chaucer,E09000028,Southwark,6234,4459,1559,177,39,71.53,25.01,2.84,0.63
E05011099,Dulwich Hill,E09000028,Southwark,3919,1512,1910,430,67,38.58,48.74,10.97,1.71
E05011100,Dulwich Village,E09000028,Southwark,3702,969,2020,576,137,26.18,54.57,15.56,3.7
E05011101,Dulwich Wood,E09000028,Southwark,4203,1714,1852,479,158,40.78,44.06,11.4,3.76
E05011102,Faraday,E09000028,Southwark,4793,3194,1365,201,33,66.64,28.48,4.19,0.69
E05011103,Goose Green,E09000028,Southwark,5942,2570,2839,464,69,43.25,47.78,7.81,1.16
E05011104,London Bridge & West Bermondsey,E09000028,Southwark,7137,5222,1699,194,22,73.17,23.81,2.72,0.31
E05011105,Newington,E09000028,Southwark,5995,4019,1682,258,36,67.04,28.06,4.3,0.6
E05011106,North Bermondsey,E09000028,Southwark,7254,4699,2179,305,71,64.78,30.04,4.2,0.98
E05011107,North Walworth,E09000028,Southwark,7075,5342,1546,157,30,75.51,21.85,2.22,0.42
E05011108,Nunhead & Queen's Road,E09000028,Southwark,6681,3773,2421,420,67,56.47,36.24,6.29,1.0
E05011109,Old Kent Road,E09000028,Southwark,7242,4494,2296,382,70,62.05,31.7,5.27,0.97
E05011110,Peckham,E09000028,Southwark,5758,3352,1980,346,80,58.21,34.39,6.01,1.39
E05011111,Peckham Rye,E09000028,Southwark,4018,1625,1910,399,84,40.44,47.54,9.93,2.09
E05011112,Rotherhithe,E09000028,Southwark,6823,4456,2021,297,49,65.31,29.62,4.35,0.72
E05011113,Rye Lane,E09000028,Southwark,6144,3441,2327,323,53,56.01,37.87,5.26,0.86
E05011114,St George's,E09000028,Southwark,3502,2605,782,92,23,74.39,22.33,2.63,0.66
E05011115,St Giles,E09000028,Southwark,6636,3937,2297,351,51,59.33,34.61,5.29,0.77
E05011116,South Bermondsey,E09000028,Southwark,6864,4417,2052,339,56,64.35,29.9,4.94,0.82
E05011117,Surrey Docks,E09000028,Southwark,5949,3213,2301,362,73,54.01,38.68,6.09,1.23
E05013754,Beddington,E09000029,Sutton,4123,629,2017,1097,380,15.26,48.92,26.61,9.22
E05013755,Belmont,E09000029,Sutton,4728,1016,2286,1097,329,21.49,48.35,23.2,6.96
E05013756,Carshalton Central,E09000029,Sutton,4678,943,2338,1067,330,20.16,49.98,22.81,7.05
E05013757,Carshalton South & Clockhouse,E09000029,Sutton,3645,430,1549,1181,485,11.8,42.5,32.4,13.31
E05013758,Cheam,E09000029,Sutton,4093,641,1675,1221,556,15.66,40.92,29.83,13.58
E05013759,Hackbridge,E09000029,Sutton,2856,715,1578,473,90,25.04,55.25,16.56,3.15
E05013760,North Cheam,E09000029,Sutton,4345,704,1952,1247,442,16.2,44.93,28.7,10.17
E05013761,St Helier East,E09000029,Sutton,3116,800,1441,685,190,25.67,46.25,21.98,6.1
E05013762,St Helier West,E09000029,Sutton,4447,1206,2018,956,267,27.12,45.38,21.5,6.0
E05013763,South Beddington & Roundshaw,E09000029,Sutton,4031,858,1652,1098,423,21.29,40.98,27.24,10.49
E05013764,Stonecot,E09000029,Sutton,2792,428,1185,848,331,15.33,42.44,30.37,11.86
E05013765,Sutton Central,E09000029,Sutton,5327,2129,2449,639,110,39.97,45.97,12.0,2.06
E05013766,Sutton North,E09000029,Sutton,4256,943,2016,979,318,22.16,47.37,23.0,7.47
E05013767,Sutton South,E09000029,Sutton,5581,1881,2752,777,171,33.7,49.31,13.92,3.06
E05013768,Sutton West & East Cheam,E09000029,Sutton,4695,1130,2372,945,248,24.07,50.52,20.13,5.28
E05013769,The Wrythe,E09000029,Sutton,4141,930,1941,964,306,22.46,46.87,23.28,7.39
E05013770,Wallington North,E09000029,Sutton,4879,1167,2419,990,303,23.92,49.58,20.29,6.21
E05013771,Wallington South,E09000029,Sutton,4710,1282,2137,988,303,27.22,45.37,20.98,6.43
E05013772,Worcester Park North,E09000029,Sutton,3155,565,1621,753,216,17.91,51.38,23.87,6.85
E05013773,Worcester Park South,E09000029,Sutton,2723,390,1247,778,308,14.32,45.8,28.57,11.31
E05009317,Bethnal Green,E09000030,Tower Hamlets,7348,4645,2338,314,51,63.21,31.82,4.27,0.69
E05009318,Blackwall & Cubitt Town,E09000030,Tower Hamlets,9701,6710,2640,302,49,69.17,27.21,3.11,0.51
E05009319,Bow East,E09000030,Tower Hamlets,8413,5473,2531,347,62,65.05,30.08,4.12,0.74
E05009320,Bow West,E09000030,Tower Hamlets,5281,3052,1809,358,62,57.79,34.25,6.78,1.17
E05009321,Bromley North,E09000030,Tower Hamlets,4433,2839,1385,195,14,64.04,31.24,4.4,0.32
E05009322,Bromley South,E09000030,Tower Hamlets,5143,3441,1453,214,35,66.91,28.25,4.16,0.68
E05009323,Canary Wharf,E09000030,Tower Hamlets,8513,6379,1867,219,48,74.93,21.93,2.57,0.56
E05009324,Island Gardens,E09000030,Tower Hamlets,5974,3310,2232,359,73,55.41,37.36,6.01,1.22
E05009325,Lansbury,E09000030,Tower Hamlets,7534,4841,2286,355,52,64.26,30.34,4.71,0.69
E05009326,Limehouse,E09000030,Tower Hamlets,2996,1815,1043,124,14,60.58,34.81,4.14,0.47
E05009327,Mile End,E09000030,Tower Hamlets,7864,5200,2246,349,69,66.12,28.56,4.44,0.88
E05009328,Poplar,E09000030,Tower Hamlets,2829,1899,788,125,17,67.13,27.85,4.42,0.6
E05009329,St Dunstan's,E09000030,Tower Hamlets,4634,2818,1515,253,48,60.81,32.69,5.46,1.04
E05009330,St Katharine's & Wapping,E09000030,Tower Hamlets,5818,3582,1934,239,63,61.57,33.24,4.11,1.08
E05009331,St Peter's,E09000030,Tower Hamlets,7514,5237,1909,311,57,69.7,25.41,4.14,0.76
E05009332,Shadwell,E09000030,Tower Hamlets,4398,2866,1290,206,36,65.17,29.33,4.68,0.82
E05009333,Spitalfields & Banglatown,E09000030,Tower Hamlets,5023,3731,1086,177,29,74.28,21.62,3.52,0.58
E05009334,Stepney Green,E09000030,Tower Hamlets,4366,2748,1339,243,36,62.94,30.67,5.57,0.82
E05009335,Weavers,E09000030,Tower Hamlets,5426,3776,1430,184,36,69.59,26.35,3.39,0.66
E05009336,Whitechapel,E09000030,Tower Hamlets,7349,5664,1465,179,41,77.07,19.93,2.44,0.56
E05013882,Cann Hall,E09000031,Waltham Forest,5570,2669,2310,503,88,47.92,41.47,9.03,1.58
E05013883,Cathall,E09000031,Waltham Forest,3837,2024,1446,299,68,52.75,37.69,7.79,1.77
E05013884,Chapel End,E09000031,Waltham Forest,5032,1912,2421,575,124,38.0,48.11,11.43,2.46
E05013885,Chingford Green,E09000031,Waltham Forest,4770,1194,2181,1027,368,25.03,45.72,21.53,7.71
E05013886,Endlebury,E09000031,Waltham Forest,3410,731,1496,860,323,21.44,43.87,25.22,9.47
E05013887,Forest,E09000031,Waltham Forest,5578,2418,2369,591,200,43.35,42.47,10.6,3.59
E05013888,Grove Green,E09000031,Waltham Forest,5510,2736,2265,435,74,49.66,41.11,7.89,1.34
E05013889,Hale End & Highams Park South,E09000031,Waltham Forest,3405,871,1785,582,167,25.58,52.42,17.09,4.9
E05013890,Hatch Lane & Highams Park North,E09000031,Waltham Forest,5083,1228,2394,1129,332,24.16,47.1,22.21,6.53
E05013891,High Street,E09000031,Waltham Forest,4169,2381,1481,262,45,57.11,35.52,6.28,1.08
E05013892,Higham Hill,E09000031,Waltham Forest,4902,1980,2258,548,116,40.39,46.06,11.18,2.37
E05013893,Hoe Street,E09000031,Waltham Forest,5692,3004,2266,352,70,52.78,39.81,6.18,1.23
E05013894,Larkswood,E09000031,Waltham Forest,5049,1425,2331,966,327,28.22,46.17,19.13,6.48
E05013895,Lea Bridge,E09000031,Waltham Forest,5434,2791,2052,458,133,51.36,37.76,8.43,2.45
E05013896,Leyton,E09000031,Waltham Forest,5062,2608,1941,423,90,51.52,38.34,8.36,1.78
E05013897,Leytonstone,E09000031,Waltham Forest,4856,2281,2068,397,110,46.97,42.59,8.18,2.27
E05013898,Markhouse,E09000031,Waltham Forest,3495,1713,1419,284,79,49.01,40.6,8.13,2.26
E05013899,St James,E09000031,Waltham Forest,4868,2695,1852,273,48,55.36,38.04,5.61,0.99
E05013900,Upper Walthamstow,E09000031,Waltham Forest,3009,1063,1423,405,118,35.33,47.29,13.46,3.92
E05013901,Valley,E09000031,Waltham Forest,5098,1319,2269,1127,383,25.87,44.51,22.11,7.51
E05013902,William Morris,E09000031,Waltham Forest,5523,2627,2385,416,95,47.56,43.18,7.53,1.72
E05013903,Wood Street,E09000031,Waltham Forest,3570,1672,1556,287,55,46.83,43.59,8.04,1.54
E05014009,Balham,E09000032,Wandsworth,7338,3413,3175,631,119,46.51,43.27,8.6,1.62
E05014010,Battersea Park,E09000032,Wandsworth,8436,5000,2798,519,119,59.27,33.17,6.15,1.41
E05014011,East Putney,E09000032,Wandsworth,7596,3570,3239,674,113,47.0,42.64,8.87,1.49
E05014012,Falconbrook,E09000032,Wandsworth,5068,3178,1597,257,36,62.71,31.51,5.07,0.71
E05014013,Furzedown,E09000032,Wandsworth,6706,2791,3030,744,141,41.62,45.18,11.09,2.1
E05014014,Lavender,E09000032,Wandsworth,5460,2841,2225,340,54,52.03,40.75,6.23,0.99
E05014015,Nine Elms,E09000032,Wandsworth,2853,2017,772,54,10,70.7,27.06,1.89,0.35
E05014016,Northcote,E09000032,Wandsworth,4819,1513,2591,603,112,31.4,53.77,12.51,2.32
E05014017,Roehampton,E09000032,Wandsworth,6805,3223,2693,725,164,47.36,39.57,10.65,2.41
E05014018,St Mary's,E09000032,Wandsworth,6923,3726,2721,415,61,53.82,39.3,5.99,0.88
E05014019,Shaftesbury & Queenstown,E09000032,Wandsworth,6938,3896,2587,400,55,56.15,37.29,5.77,0.79
E05014020,South Balham,E09000032,Wandsworth,4543,2268,1800,403,72,49.92,39.62,8.87,1.58
E05014021,Southfields,E09000032,Wandsworth,5144,1796,2800,479,69,34.91,54.43,9.31,1.34
E05014022,Thamesfield,E09000032,Wandsworth,7257,3040,3375,697,145,41.89,46.51,9.6,2.0
E05014023,Tooting Bec,E09000032,Wandsworth,6645,3150,2849,550,96,47.4,42.87,8.28,1.44
E05014024,Tooting Broadway,E09000032,Wandsworth,7030,3837,2687,447,59,54.58,38.22,6.36,0.84
E05014025,Trinity,E09000032,Wandsworth,4794,2167,2047,489,91,45.2,42.7,10.2,1.9
E05014026,Wandle,E09000032,Wandsworth,4493,1822,2161,432,78,40.55,48.1,9.61,1.74
E05014027,Wandsworth Common,E09000032,Wandsworth,6536,2504,3142,717,173,38.31,48.07,10.97,2.65
E05014028,Wandsworth Town,E09000032,Wandsworth,8224,4327,3259,553,85,52.61,39.63,6.72,1.03
E05014029,West Hill,E09000032,Wandsworth,6587,2737,2998,707,145,41.55,45.51,10.73,2.2
E05014030,West Putney,E09000032,Wandsworth,7178,2941,3175,858,204,40.97,44.23,11.95,2.84
E05013792,Abbey Road,E09000033,Westminster,6050,3552,1925,477,96,58.71,31.82,7.88,1.59
E05013793,Bayswater,E09000033,Westminster,6124,4149,1641,278,56,67.75,26.8,4.54,0.91
E05013794,Church Street,E09000033,Westminster,4544,3217,1145,152,30,70.8,25.2,3.35,0.66
E05013795,Harrow Road,E09000033,Westminster,5008,3181,1548,245,34,63.52,30.91,4.89,0.68
E05013796,Hyde Park,E09000033,Westminster,4622,3184,1132,220,86,68.89,24.49,4.76,1.86
E05013797,Knightsbridge & Belgravia,E09000033,Westminster,5003,2891,1582,395,135,57.79,31.62,7.9,2.7
E05013798,Lancaster Gate,E09000033,Westminster,5646,4117,1316,174,39,72.92,23.31,3.08,0.69
E05013799,Little Venice,E09000033,Westminster,4469,2612,1489,283,85,58.45,33.32,6.33,1.9
E05013800,Maida Vale,E09000033,Westminster,4990,3134,1616,209,31,62.81,32.38,4.19,0.62
E05013801,Marylebone,E09000033,Westminster,6331,4400,1539,316,76,69.5,24.31,4.99,1.2
E05013802,Pimlico North,E09000033,Westminster,5216,3523,1409,248,36,67.54,27.01,4.75,0.69
E05013803,Pimlico South,E09000033,Westminster,4958,3295,1423,200,40,66.46,28.7,4.03,0.81
E05013804,Queen's Park,E09000033,Westminster,5092,2972,1807,284,29,58.37,35.49,5.58,0.57
E05013805,Regent's Park,E09000033,Westminster,5655,3543,1686,336,90,62.65,29.81,5.94,1.59
E05013806,St James's,E09000033,Westminster,5159,3914,995,195,55,75.87,19.29,3.78,1.07
E05013807,Vincent Square,E09000033,Westminster,5158,3544,1379,208,27,68.71,26.74,4.03,0.52
E05013808,West End,E09000033,Westminster,6072,4480,1249,277,66,73.78,20.57,4.56,1.09
E05013809,Westbourne,E09000033,Westminster,4680,3068,1407,181,24,65.56,30.06,3.87,0.51
