Ward code,ward name,local authority code,local authority name,All Households,Occupancy rating: +2 or more,+1,0,-1,-2 or less,+2 or more_pct,+1_pct,0_pct,-1_pct,-2 or less_pct
E05009317,Bethnal Green,E09000030,Tower Hamlets,7378,614,1751,3576,1110,327,8.32,23.73,48.47,15.04,4.43
E05009318,Blackwall & Cubitt Town,E09000030,Tower Hamlets,9679,602,2471,5586,831,189,6.22,25.53,57.71,8.59,1.95
E05009319,Bow East,E09000030,Tower Hamlets,8405,505,2378,4541,815,166,6.01,28.29,54.03,9.7,1.98
E05009320,Bow West,E09000030,Tower Hamlets,5288,833,1372,2350,530,203,15.75,25.95,44.44,10.02,3.84
E05009321,Bromley North,E09000030,Tower Hamlets,4428,273,934,2356,668,197,6.17,21.09,53.21,15.09,4.45
E05009322,Bromley South,E09000030,Tower Hamlets,5136,295,990,2823,802,226,5.74,19.28,54.96,15.62,4.4
E05009323,Canary Wharf,E09000030,Tower Hamlets,8525,380,2076,5235,723,111,4.46,24.35,61.41,8.48,1.3
E05009324,Island Gardens,E09000030,Tower Hamlets,5984,625,1825,2841,566,127,10.44,30.5,47.48,9.46,2.12
E05009325,Lansbury,E09000030,Tower Hamlets,7533,563,1628,3735,1238,369,7.47,21.61,49.58,16.43,4.9
E05009326,Limehouse,E09000030,Tower Hamlets,2997,257,1024,1423,232,61,8.58,34.17,47.48,7.74,2.04
E05009327,Mile End,E09000030,Tower Hamlets,7835,561,1758,3983,1199,334,7.16,22.44,50.84,15.3,4.26
E05009328,Poplar,E09000030,Tower Hamlets,2830,225,564,1381,542,118,7.95,19.93,48.8,19.15,4.17
E05009329,St Dunstan's,E09000030,Tower Hamlets,4627,358,977,2249,761,282,7.74,21.12,48.61,16.45,6.09
E05009330,St Katharine's & Wapping,E09000030,Tower Hamlets,5801,531,1939,2927,328,76,9.15,33.43,50.46,5.65,1.31
E05009331,St Peter's,E09000030,Tower Hamlets,7494,540,1626,4128,902,298,7.21,21.7,55.08,12.04,3.98
E05009332,Shadwell,E09000030,Tower Hamlets,4390,312,879,2163,744,292,7.11,20.02,49.27,16.95,6.65
E05009333,Spitalfields & Banglatown,E09000030,Tower Hamlets,5004,369,1154,2674,583,224,7.37,23.06,53.44,11.65,4.48
E05009334,Stepney Green,E09000030,Tower Hamlets,4367,382,919,2065,760,241,8.75,21.04,47.29,17.4,5.52
E05009335,Weavers,E09000030,Tower Hamlets,5422,392,1327,2921,619,163,7.23,24.47,53.87,11.42,3.01
E05009336,Whitechapel,E09000030,Tower Hamlets,7355,404,1569,4204,943,235,5.49,21.33,57.16,12.82,3.2
E05009367,Brownswood,E09000012,Hackney,4088,413,1046,2225,348,56,10.1,25.59,54.43,8.51,1.37
E05009368,Cazenove,E09000012,Hackney,5166,676,1091,2520,704,175,13.09,21.12,48.78,13.63,3.39
E05009369,Clissold,E09000012,Hackney,5429,844,1476,2613,427,69,15.55,27.19,48.13,7.87,1.27
E05009370,Dalston,E09000012,Hackney,4046,431,959,2309,286,61,10.65,23.7,57.07,7.07,1.51
E05009371,De Beauvoir,E09000012,Hackney,4004,540,1148,1912,343,61,13.49,28.67,47.75,8.57,1.52
E05009372,Hackney Central,E09000012,Hackney,5771,450,1305,3338,577,101,7.8,22.61,57.84,10.0,1.75
E05009373,Hackney Downs,E09000012,Hackney,5376,660,1214,2755,576,171,12.28,22.58,51.25,10.71,3.18
E05009374,Hackney Wick,E09000012,Hackney,4960,618,1222,2442,561,117,12.46,24.64,49.23,11.31,2.36
E05009375,Haggerston,E09000012,Hackney,6266,535,1606,3360,645,120,8.54,25.63,53.62,10.29,1.92
E05009376,Homerton,E09000012,Hackney,5228,446,1168,2800,674,140,8.53,22.34,53.56,12.89,2.68
E05009377,Hoxton East & Shoreditch,E09000012,Hackney,5540,344,1478,3075,557,86,6.21,26.68,55.51,10.05,1.55
E05009378,Hoxton West,E09000012,Hackney,6324,482,1594,3547,605,96,7.62,25.21,56.09,9.57,1.52
E05009379,King's Park,E09000012,Hackney,5035,811,1194,2310,551,169,16.11,23.71,45.88,10.94,3.36
E05009380,Lea Bridge,E09000012,Hackney,5493,896,1275,2614,566,142,16.31,23.21,47.59,10.3,2.59
E05009381,London Fields,E09000012,Hackney,5427,712,1420,2762,449,84,13.12,26.17,50.89,8.27,1.55
E05009382,Shacklewell,E09000012,Hackney,3640,358,956,1831,392,103,9.84,26.26,50.3,10.77,2.83
E05009383,Springfield,E09000012,Hackney,5233,820,967,2450,781,215,15.67,18.48,46.82,14.92,4.11
E05009384,Stamford Hill West,E09000012,Hackney,3255,527,636,1478,495,119,16.19,19.54,45.41,15.21,3.66
E05009385,Stoke Newington,E09000012,Hackney,5656,1026,1440,2665,444,81,18.14,25.46,47.12,7.85,1.43
E05009386,Victoria,E09000012,Hackney,5231,599,1425,2583,518,106,11.45,27.24,49.38,9.9,2.03
E05009387,Woodberry Down,E09000012,Hackney,5000,423,1202,2633,587,155,8.46,24.04,52.66,11.74,3.1
E05009388,Abingdon,E09000020,Kensington and Chelsea,3896,781,1275,1586,190,64,20.05,32.73,40.71,4.88,1.64
E05009389,Brompton & Hans Town,E09000020,Kensington and Chelsea,4174,866,1337,1811,125,35,20.75,32.03,43.39,2.99,0.84
E05009390,Campden,E09000020,Kensington and Chelsea,3827,968,1232,1431,165,31,25.29,32.19,37.39,4.31,0.81
E05009391,Chelsea Riverside,E09000020,Kensington and Chelsea,3681,569,1025,1749,295,43,15.46,27.85,47.51,8.01,1.17
E05009392,Colville,E09000020,Kensington and Chelsea,4340,398,1120,2381,335,106,9.17,25.81,54.86,7.72,2.44
E05009393,Courtfield,E09000020,Kensington and Chelsea,4125,653,1364,1941,132,35,15.83,33.07,47.05,3.2,0.85
E05009394,Dalgarno,E09000020,Kensington and Chelsea,2714,342,629,1270,352,121,12.6,23.18,46.79,12.97,4.46
E05009395,Earl's Court,E09000020,Kensington and Chelsea,4669,378,1282,2688,237,84,8.1,27.46,57.57,5.08,1.8
E05009396,Golborne,E09000020,Kensington and Chelsea,3830,252,779,2170,461,168,6.58,20.34,56.66,12.04,4.39
E05009397,Holland,E09000020,Kensington and Chelsea,3891,707,1235,1574,272,103,18.17,31.74,40.45,6.99,2.65
E05009398,Norland,E09000020,Kensington and Chelsea,2585,646,706,1120,100,13,24.99,27.31,43.33,3.87,0.5
E05009399,Notting Dale,E09000020,Kensington and Chelsea,3757,387,789,1956,407,218,10.3,21.0,52.06,10.83,5.8
E05009400,Pembridge,E09000020,Kensington and Chelsea,2666,384,778,1372,118,14,14.4,29.18,51.46,4.43,0.53
E05009401,Queen's Gate,E09000020,Kensington and Chelsea,3571,771,1226,1391,122,61,21.59,34.33,38.95,3.42,1.71
E05009402,Redcliffe,E09000020,Kensington and Chelsea,4387,692,1446,2040,196,13,15.77,32.96,46.5,4.47,0.3
E05009403,Royal Hospital,E09000020,Kensington and Chelsea,3915,849,1179,1662,150,75,21.69,30.11,42.45,3.83,1.92
E05009404,St Helen's,E09000020,Kensington and Chelsea,2800,409,730,1362,224,75,14.61,26.07,48.64,8.0,2.68
E05009405,Stanley,E09000020,Kensington and Chelsea,4056,842,1163,1763,228,60,20.76,28.67,43.47,5.62,1.48
E05011095,Borough & Bankside,E09000028,Southwark,4259,319,1237,2391,260,52,7.49,29.04,56.14,6.1,1.22
E05011096,Camberwell Green,E09000028,Southwark,6691,630,1570,3486,773,232,9.42,23.46,52.1,11.55,3.47
E05011097,Champion Hill,E09000028,Southwark,3929,649,1127,1687,360,106,16.52,28.68,42.94,9.16,2.7
E05011098,Chaucer,E09000028,Southwark,6227,374,1650,3331,699,173,6.01,26.5,53.49,11.23,2.78
E05011099,Dulwich Hill,E09000028,Southwark,3920,1107,1224,1363,187,39,28.24,31.22,34.77,4.77,0.99
E05011100,Dulwich Village,E09000028,Southwark,3720,1961,880,737,124,18,52.72,23.66,19.81,3.33,0.48
E05011101,Dulwich Wood,E09000028,Southwark,4214,1185,1152,1464,352,61,28.12,27.34,34.74,8.35,1.45
E05011102,Faraday,E09000028,Southwark,4794,422,1102,2249,754,267,8.8,22.99,46.91,15.73,5.57
E05011103,Goose Green,E09000028,Southwark,5956,1491,1752,2384,270,59,25.03,29.42,40.03,4.53,0.99
E05011104,London Bridge & West Bermondsey,E09000028,Southwark,7139,464,2004,3999,551,121,6.5,28.07,56.02,7.72,1.69
E05011105,Newington,E09000028,Southwark,6022,695,1427,3064,656,180,11.54,23.7,50.88,10.89,2.99
E05011106,North Bermondsey,E09000028,Southwark,7246,566,2077,3879,629,95,7.81,28.66,53.53,8.68,1.31
E05011107,North Walworth,E09000028,Southwark,7089,448,1678,4018,784,161,6.32,23.67,56.68,11.06,2.27
E05011108,Nunhead & Queen's Road,E09000028,Southwark,6700,861,1604,3291,736,208,12.85,23.94,49.12,10.99,3.1
E05011109,Old Kent Road,E09000028,Southwark,7223,688,1647,3548,988,352,9.53,22.8,49.12,13.68,4.87
E05011110,Peckham,E09000028,Southwark,5780,577,1339,2733,846,285,9.98,23.17,47.28,14.64,4.93
E05011111,Peckham Rye,E09000028,Southwark,4020,894,1247,1483,331,65,22.24,31.02,36.89,8.23,1.62
E05011112,Rotherhithe,E09000028,Southwark,6839,691,1797,3562,646,143,10.1,26.28,52.08,9.45,2.09
E05011113,Rye Lane,E09000028,Southwark,6152,1052,1562,2862,559,117,17.1,25.39,46.52,9.09,1.9
E05011114,St George's,E09000028,Southwark,3512,337,906,1937,276,56,9.6,25.8,55.15,7.86,1.59
E05011115,St Giles,E09000028,Southwark,6633,974,1557,3118,767,217,14.68,23.47,47.01,11.56,3.27
E05011116,South Bermondsey,E09000028,Southwark,6876,666,1543,3631,844,192,9.69,22.44,52.81,12.27,2.79
E05011117,Surrey Docks,E09000028,Southwark,5940,739,1910,2889,354,48,12.44,32.15,48.64,5.96,0.81
E05011217,Barnehurst,E09000004,Bexley,4413,1440,1550,1189,205,29,32.63,35.12,26.94,4.65,0.66
E05011218,Belvedere,E09000004,Bexley,6759,1310,2204,2562,560,123,19.38,32.61,37.91,8.29,1.82
E05011219,Bexleyheath,E09000004,Bexley,6427,2390,2229,1565,217,26,37.19,34.68,24.35,3.38,0.4
E05011220,Blackfen & Lamorbey,E09000004,Bexley,6223,2541,2202,1311,144,25,40.83,35.38,21.07,2.31,0.4
E05011221,Blendon & Penhill,E09000004,Bexley,5960,2398,2238,1128,165,31,40.23,37.55,18.93,2.77,0.52
E05011222,Crayford,E09000004,Bexley,6406,1672,2125,2223,346,40,26.1,33.17,34.7,5.4,0.62
E05011223,Crook Log,E09000004,Bexley,6186,2440,2200,1345,176,25,39.44,35.56,21.74,2.85,0.4
E05011224,East Wickham,E09000004,Bexley,6020,2281,1952,1443,284,60,37.89,32.43,23.97,4.72,1.0
E05011225,Erith,E09000004,Bexley,5034,820,1503,2177,458,76,16.29,29.86,43.25,9.1,1.51
E05011226,Falconwood & Welling,E09000004,Bexley,6203,2105,2317,1474,273,34,33.94,37.35,23.76,4.4,0.55
E05011227,Longlands,E09000004,Bexley,4205,1471,1471,1122,123,18,34.98,34.98,26.68,2.93,0.43
E05011228,Northumberland Heath,E09000004,Bexley,4054,1331,1375,1107,201,40,32.83,33.92,27.31,4.96,0.99
E05011229,St Mary's & St James,E09000004,Bexley,4384,1922,1427,888,132,15,43.84,32.55,20.26,3.01,0.34
E05011230,Sidcup,E09000004,Bexley,6702,1969,2146,2302,250,35,29.38,32.02,34.35,3.73,0.52
E05011231,Slade Green & Northend,E09000004,Bexley,4726,863,1343,1917,511,92,18.26,28.42,40.56,10.81,1.95
E05011232,Thamesmead East,E09000004,Bexley,5707,992,1324,2504,711,176,17.38,23.2,43.88,12.46,3.08
E05011233,West Heath,E09000004,Bexley,5869,2495,2038,1103,194,39,42.51,34.72,18.79,3.31,0.66
E05011234,Aldborough,E09000026,Redbridge,5026,1332,1406,1659,496,133,26.5,27.97,33.01,9.87,2.65
E05011235,Barkingside,E09000026,Redbridge,4846,1615,1305,1370,453,103,33.33,26.93,28.27,9.35,2.13
E05011236,Bridge,E09000026,Redbridge,5253,1752,1770,1381,288,62,33.35,33.7,26.29,5.48,1.18
E05011237,Chadwell,E09000026,Redbridge,5425,1217,1575,1903,599,131,22.43,29.03,35.08,11.04,2.41
E05011238,Churchfields,E09000026,Redbridge,6175,1863,1670,2103,455,84,30.17,27.04,34.06,7.37,1.36
E05011239,Clayhall,E09000026,Redbridge,4011,1524,1075,981,323,108,38.0,26.8,24.46,8.05,2.69
E05011240,Clementswood,E09000026,Redbridge,3776,865,823,1242,609,237,22.91,21.8,32.89,16.13,6.28
E05011241,Cranbrook,E09000026,Redbridge,3983,1322,913,1182,457,109,33.19,22.92,29.68,11.47,2.74
E05011242,Fairlop,E09000026,Redbridge,5269,1544,1517,1682,422,104,29.3,28.79,31.92,8.01,1.97
E05011243,Fullwell,E09000026,Redbridge,5391,1647,1688,1532,432,92,30.55,31.31,28.42,8.01,1.71
E05011244,Goodmayes,E09000026,Redbridge,4671,1070,1014,1685,727,175,22.91,21.71,36.07,15.56,3.75
E05011245,Hainault,E09000026,Redbridge,5757,1256,1789,2011,566,135,21.82,31.08,34.93,9.83,2.34
E05011246,Ilford Town,E09000026,Redbridge,4048,334,692,1924,906,192,8.25,17.09,47.53,22.38,4.74
E05011247,Loxford,E09000026,Redbridge,4526,583,956,1900,857,230,12.88,21.12,41.98,18.94,5.08
E05011248,Mayfield,E09000026,Redbridge,4350,1231,1163,1320,483,153,28.3,26.74,30.34,11.1,3.52
E05011249,Monkhams,E09000026,Redbridge,3724,1841,1122,629,115,17,49.44,30.13,16.89,3.09,0.46
E05011250,Newbury,E09000026,Redbridge,4284,1067,1053,1434,580,150,24.91,24.58,33.47,13.54,3.5
E05011251,Seven Kings,E09000026,Redbridge,4622,1184,1059,1567,648,164,25.62,22.91,33.9,14.02,3.55
E05011252,South Woodford,E09000026,Redbridge,5031,1740,1461,1521,267,42,34.59,29.04,30.23,5.31,0.83
E05011253,Valentines,E09000026,Redbridge,4834,1091,920,1742,864,217,22.57,19.03,36.04,17.87,4.49
E05011254,Wanstead Park,E09000026,Redbridge,3081,1367,816,712,151,35,44.37,26.48,23.11,4.9,1.14
E05011255,Wanstead Village,E09000026,Redbridge,5695,1785,1803,1847,217,43,31.34,31.66,32.43,3.81,0.76
E05011462,Addiscombe East,E09000008,Croydon,4782,1544,1326,1513,317,82,32.29,27.73,31.64,6.63,1.71
E05011463,Addiscombe West,E09000008,Croydon,6607,1053,1849,2975,609,121,15.94,27.99,45.03,9.22,1.83
E05011464,Bensham Manor,E09000008,Croydon,6090,1355,1637,2208,717,173,22.25,26.88,36.26,11.77,2.84
E05011465,Broad Green,E09000008,Croydon,7277,932,1685,3341,1084,235,12.81,23.16,45.91,14.9,3.23
E05011466,Coulsdon Town,E09000008,Croydon,5683,2569,1702,1184,203,25,45.2,29.95,20.83,3.57,0.44
E05011467,Crystal Palace & Upper Norwood,E09000008,Croydon,7186,1491,2201,2926,497,71,20.75,30.63,40.72,6.92,0.99
E05011468,Fairfield,E09000008,Croydon,7540,324,1633,4519,944,120,4.3,21.66,59.93,12.52,1.59
E05011469,Kenley,E09000008,Croydon,3930,1810,1189,777,133,21,46.06,30.25,19.77,3.38,0.53
E05011470,New Addington North,E09000008,Croydon,3701,655,865,1567,509,105,17.7,23.37,42.34,13.75,2.84
E05011471,New Addington South,E09000008,Croydon,4001,887,1217,1436,391,70,22.17,30.42,35.89,9.77,1.75
E05011472,Norbury & Pollards Hill,E09000008,Croydon,4591,1276,1174,1499,536,106,27.79,25.57,32.65,11.68,2.31
E05011473,Norbury Park,E09000008,Croydon,3596,1453,933,882,267,61,40.41,25.95,24.53,7.42,1.7
E05011474,Old Coulsdon,E09000008,Croydon,3829,1740,1212,750,115,12,45.44,31.65,19.59,3.0,0.31
E05011475,Park Hill & Whitgift,E09000008,Croydon,2397,768,590,846,167,26,32.04,24.61,35.29,6.97,1.08
E05011476,Purley & Woodcote,E09000008,Croydon,6412,2627,1667,1776,298,44,40.97,26.0,27.7,4.65,0.69
E05011477,Purley Oaks & Riddlesdown,E09000008,Croydon,4087,1628,1186,1049,193,31,39.83,29.02,25.67,4.72,0.76
E05011478,Sanderstead,E09000008,Croydon,5894,3136,1676,901,152,29,53.21,28.44,15.29,2.58,0.49
E05011479,Selhurst,E09000008,Croydon,5150,636,1247,2425,726,116,12.35,24.21,47.09,14.1,2.25
E05011480,Selsdon & Addington Village,E09000008,Croydon,3843,1832,1090,734,153,34,47.67,28.36,19.1,3.98,0.88
E05011481,Selsdon Vale & Forestdale,E09000008,Croydon,4108,1450,1227,1234,174,23,35.3,29.87,30.04,4.24,0.56
E05011482,Shirley North,E09000008,Croydon,6000,2093,1991,1549,312,55,34.88,33.18,25.82,5.2,0.92
E05011483,Shirley South,E09000008,Croydon,3910,1648,1056,860,284,62,42.15,27.01,21.99,7.26,1.59
E05011484,South Croydon,E09000008,Croydon,7461,1506,2189,3085,605,76,20.18,29.34,41.35,8.11,1.02
E05011485,South Norwood,E09000008,Croydon,7129,1058,1702,3429,820,120,14.84,23.87,48.1,11.5,1.68
E05011486,Thornton Heath,E09000008,Croydon,7038,1360,1933,2854,735,156,19.32,27.47,40.55,10.44,2.22
E05011487,Waddon,E09000008,Croydon,7293,1101,2006,3232,833,121,15.1,27.51,44.32,11.42,1.66
E05011488,West Thornton,E09000008,Croydon,6480,1191,1540,2551,960,238,18.38,23.77,39.37,14.81,3.67
E05011489,Woodside,E09000008,Croydon,6906,1286,2073,2781,660,106,18.62,30.02,40.27,9.56,1.53
E05013496,Alperton,E09000005,Brent,4483,620,952,1724,762,425,13.83,21.24,38.46,17.0,9.48
E05013497,Barnhill,E09000005,Brent,3764,880,877,1323,526,158,23.38,23.3,35.15,13.97,4.2
E05013498,Brondesbury Park,E09000005,Brent,5562,1215,1370,2396,459,122,21.84,24.63,43.08,8.25,2.19
E05013499,Cricklewood & Mapesbury,E09000005,Brent,5658,995,1267,2608,632,156,17.59,22.39,46.09,11.17,2.76
E05013500,Dollis Hill,E09000005,Brent,7243,1623,1488,2870,970,292,22.41,20.54,39.62,13.39,4.03
E05013501,Harlesden & Kensal Green,E09000005,Brent,8045,1190,1827,3802,1004,222,14.79,22.71,47.26,12.48,2.76
E05013502,Kenton,E09000005,Brent,5709,1935,1400,1641,553,180,33.89,24.52,28.74,9.69,3.15
E05013503,Kilburn,E09000005,Brent,7650,737,1780,4124,801,208,9.63,23.27,53.91,10.47,2.72
E05013504,Kingsbury,E09000005,Brent,3848,801,981,1443,493,130,20.82,25.49,37.5,12.81,3.38
E05013505,Northwick Park,E09000005,Brent,3785,1376,856,1077,366,110,36.35,22.62,28.45,9.67,2.91
E05013506,Preston,E09000005,Brent,3889,936,893,1300,540,220,24.07,22.96,33.43,13.89,5.66
E05013507,Queens Park,E09000005,Brent,7020,1601,2007,2787,498,127,22.81,28.59,39.7,7.09,1.81
E05013508,Queensbury,E09000005,Brent,5277,1370,1475,1582,614,236,25.96,27.95,29.98,11.64,4.47
E05013509,Roundwood,E09000005,Brent,6249,723,1288,3062,910,266,11.57,20.61,49.0,14.56,4.26
E05013510,Stonebridge,E09000005,Brent,7229,691,1474,3536,1184,344,9.56,20.39,48.91,16.38,4.76
E05013511,Sudbury,E09000005,Brent,4318,697,982,1651,709,279,16.14,22.74,38.24,16.42,6.46
E05013512,Tokyngton,E09000005,Brent,2812,792,705,796,314,205,28.17,25.07,28.31,11.17,7.29
E05013513,Welsh Harp,E09000005,Brent,6065,1375,1466,2168,787,269,22.67,24.17,35.75,12.98,4.44
E05013514,Wembley Central,E09000005,Brent,4930,827,975,1666,897,565,16.77,19.78,33.79,18.19,11.46
E05013515,Wembley Hill,E09000005,Brent,4785,919,981,1783,700,402,19.21,20.5,37.26,14.63,8.4
E05013516,Wembley Park,E09000005,Brent,2690,63,559,1704,326,38,2.34,20.78,63.35,12.12,1.41
E05013517,Willesden Green,E09000005,Brent,7628,1337,1733,3496,863,199,17.53,22.72,45.83,11.31,2.61
E05013518,Central Greenford,E09000009,Ealing,4900,1133,1299,1843,505,120,23.12,26.51,37.61,10.31,2.45
E05013519,Dormers Wells,E09000009,Ealing,4706,888,1053,1785,727,253,18.87,22.38,37.93,15.45,5.38
E05013520,Ealing Broadway,E09000009,Ealing,6335,1449,1627,2867,356,36,22.87,25.68,45.26,5.62,0.57
E05013521,Ealing Common,E09000009,Ealing,6652,1853,1741,2531,439,88,27.86,26.17,38.05,6.6,1.32
E05013522,East Acton,E09000009,Ealing,6237,1230,1364,2832,665,146,19.72,21.87,45.41,10.66,2.34
E05013523,Greenford Broadway,E09000009,Ealing,6009,983,1599,2472,790,165,16.36,26.61,41.14,13.15,2.75
E05013524,Hanger Hill,E09000009,Ealing,6666,2004,1821,2291,457,93,30.06,27.32,34.37,6.86,1.4
E05013525,Hanwell Broadway,E09000009,Ealing,6130,1105,1571,2772,594,88,18.03,25.63,45.22,9.69,1.44
E05013526,Lady Margaret,E09000009,Ealing,4729,1101,1247,1531,584,266,23.28,26.37,32.37,12.35,5.62
E05013527,North Acton,E09000009,Ealing,6750,1416,1511,3062,625,136,20.98,22.39,45.36,9.26,2.01
E05013528,North Greenford,E09000009,Ealing,5420,1413,1399,1840,584,184,26.07,25.81,33.95,10.77,3.39
E05013529,North Hanwell,E09000009,Ealing,5466,1286,1479,2053,529,119,23.53,27.06,37.56,9.68,2.18
E05013530,Northfield,E09000009,Ealing,5662,2088,1615,1619,300,40,36.88,28.52,28.59,5.3,0.71
E05013531,Northolt Mandeville,E09000009,Ealing,6095,972,1664,2436,817,206,15.95,27.3,39.97,13.4,3.38
E05013532,Northolt West End,E09000009,Ealing,5613,748,1247,2494,921,203,13.33,22.22,44.43,16.41,3.62
E05013533,Norwood Green,E09000009,Ealing,4843,785,977,2090,735,256,16.21,20.17,43.16,15.18,5.29
E05013534,Perivale,E09000009,Ealing,5667,1471,1491,1983,577,145,25.96,26.31,34.99,10.18,2.56
E05013535,Pitshanger,E09000009,Ealing,5927,1753,1388,2186,490,110,29.58,23.42,36.88,8.27,1.86
E05013536,South Acton,E09000009,Ealing,7378,826,1757,3867,776,152,11.2,23.81,52.41,10.52,2.06
E05013537,Southall Broadway,E09000009,Ealing,2854,594,580,905,472,303,20.81,20.32,31.71,16.54,10.62
E05013538,Southall Green,E09000009,Ealing,4420,610,833,1627,914,436,13.8,18.85,36.81,20.68,9.86
E05013539,Southall West,E09000009,Ealing,1871,307,363,693,343,165,16.41,19.4,37.04,18.33,8.82
E05013540,Southfield,E09000009,Ealing,7199,2109,2114,2642,295,39,29.3,29.37,36.7,4.1,0.54
E05013541,Walpole,E09000009,Ealing,6148,1805,1624,2332,338,49,29.36,26.42,37.93,5.5,0.8
E05013542,Belmont,E09000015,Harrow,2919,1267,834,577,190,51,43.41,28.57,19.77,6.51,1.75
E05013543,Canons,E09000015,Harrow,3430,1368,930,849,219,64,39.88,27.11,24.75,6.38,1.87
E05013544,Centenary,E09000015,Harrow,4522,1384,1245,1313,417,163,30.61,27.53,29.04,9.22,3.6
E05013545,Edgware,E09000015,Harrow,4896,1127,1269,1598,646,256,23.02,25.92,32.64,13.19,5.23
E05013546,Greenhill,E09000015,Harrow,4647,562,1115,2338,544,88,12.09,23.99,50.31,11.71,1.89
E05013547,Harrow on the Hill,E09000015,Harrow,3946,840,1099,1526,395,86,21.29,27.85,38.67,10.01,2.18
E05013548,Harrow Weald,E09000015,Harrow,5091,1543,1369,1620,445,114,30.31,26.89,31.82,8.74,2.24
E05013549,Hatch End,E09000015,Harrow,3453,1509,890,790,184,80,43.7,25.77,22.88,5.33,2.32
E05013550,Headstone,E09000015,Harrow,5235,1804,1404,1554,399,74,34.46,26.82,29.68,7.62,1.41
E05013551,Kenton East,E09000015,Harrow,4481,1189,1196,1355,545,196,26.53,26.69,30.24,12.16,4.37
E05013552,Kenton West,E09000015,Harrow,2915,1198,825,598,206,88,41.1,28.3,20.51,7.07,3.02
E05013553,Marlborough,E09000015,Harrow,4001,775,944,1623,546,113,19.37,23.59,40.56,13.65,2.82
E05013554,North Harrow,E09000015,Harrow,3252,1176,824,921,248,83,36.16,25.34,28.32,7.63,2.55
E05013555,Pinner,E09000015,Harrow,5049,1999,1419,1276,300,55,39.59,28.1,25.27,5.94,1.09
E05013556,Pinner South,E09000015,Harrow,5368,2414,1580,1088,229,57,44.97,29.43,20.27,4.27,1.06
E05013557,Rayners Lane,E09000015,Harrow,3049,1017,921,792,243,76,33.36,30.21,25.98,7.97,2.49
E05013558,Roxbourne,E09000015,Harrow,3304,542,909,1304,425,124,16.4,27.51,39.47,12.86,3.75
E05013559,Roxeth,E09000015,Harrow,5298,1117,1382,1972,653,174,21.08,26.09,37.22,12.33,3.28
E05013560,Stanmore,E09000015,Harrow,5145,1705,1556,1378,373,133,33.14,30.24,26.78,7.25,2.59
E05013561,Wealdstone North,E09000015,Harrow,3365,645,886,1251,464,119,19.17,26.33,37.18,13.79,3.54
E05013562,Wealdstone South,E09000015,Harrow,2630,460,622,1020,386,142,17.49,23.65,38.78,14.68,5.4
E05013563,West Harrow,E09000015,Harrow,3622,882,953,1252,386,149,24.35,26.31,34.57,10.66,4.11
E05013564,Belmore,E09000017,Hillingdon,5092,1011,1383,1792,674,232,19.85,27.16,35.19,13.24,4.56
E05013565,Charville,E09000017,Hillingdon,3798,926,1095,1314,377,86,24.38,28.83,34.6,9.93,2.26
E05013566,Colham & Cowley,E09000017,Hillingdon,6645,1313,1825,2735,640,132,19.76,27.46,41.16,9.63,1.99
E05013567,Eastcote,E09000017,Hillingdon,6655,2430,2349,1595,238,43,36.51,35.3,23.97,3.58,0.65
E05013568,Harefield Village,E09000017,Hillingdon,2335,692,781,713,132,17,29.64,33.45,30.54,5.65,0.73
E05013569,Hayes Town,E09000017,Hillingdon,5054,680,1094,2191,822,267,13.45,21.65,43.35,16.26,5.28
E05013570,Heathrow Villages,E09000017,Hillingdon,4810,771,1031,1973,788,247,16.03,21.43,41.02,16.38,5.14
E05013571,Hillingdon East,E09000017,Hillingdon,5408,1644,1689,1554,426,95,30.4,31.23,28.74,7.88,1.76
E05013572,Hillingdon West,E09000017,Hillingdon,3785,1037,1082,1367,263,36,27.4,28.59,36.12,6.95,0.95
E05013573,Ickenham & South Harefield,E09000017,Hillingdon,6023,2518,1907,1375,198,25,41.81,31.66,22.83,3.29,0.42
E05013574,Northwood,E09000017,Hillingdon,4753,1703,1320,1500,202,28,35.83,27.77,31.56,4.25,0.59
