ward code,ward name,local authority code,local authority name,Usual residents aged 16+,none,Level 1,Level 2,Apprentice-ship,Level 3,Level 4+,Other
E05009370,Dalston,E09000012,Hackney,7901,779,322,457,150,837,5187,169
E05009371,De Beauvoir,E09000012,Hackney,7542,956,338,487,143,749,4696,173
E05009372,Hackney Central,E09000012,Hackney,10716,1715,665,891,242,1320,5646,237
E05009373,Hackney Downs,E09000012,Hackney,10864,1653,668,862,303,1246,5858,274
E05009374,Hackney Wick,E09000012,Hackney,10143,1825,718,1008,272,1402,4693,225
E05009375,Haggerston,E09000012,Hackney,12258,1953,699,955,228,1391,6751,281
E05009376,Homerton,E09000012,Hackney,10492,1880,745,907,271,1377,5035,277
E05009377,Hoxton East & Shoreditch,E09000012,Hackney,10442,1411,536,709,216,1167,6115,288
E05009378,Hoxton West,E09000012,Hackney,11870,1681,636,836,264,1384,6726,343
E05009379,King's Park,E09000012,Hackney,10540,1925,703,1013,312,1352,4943,292
E05009380,Lea Bridge,E09000012,Hackney,11560,1742,699,967,235,1342,6275,300
E05009381,London Fields,E09000012,Hackney,10410,1598,558,753,212,1152,5887,250
E05009382,Shacklewell,E09000012,Hackney,7204,1128,430,576,149,816,3923,182
E05009383,Springfield,E09000012,Hackney,10496,3190,912,1284,295,1246,3126,443
E05009384,Stamford Hill West,E09000012,Hackney,6911,1948,523,857,265,759,2320,239
E05009385,Stoke Newington,E09000012,Hackney,11295,1445,545,827,251,1243,6755,229
E05009386,Victoria,E09000012,Hackney,10122,1585,579,886,215,1207,5440,210
E05009387,Woodberry Down,E09000012,Hackney,9600,1858,762,816,239,1093,4600,232
E05013733,Addison,E09000013,Hammersmith and Fulham,6692,785,334,481,145,831,3941,175
E05013734,Avonmore,E09000013,Hammersmith and Fulham,6705,764,317,389,158,855,3985,237
E05013735,Brook Green,E09000013,Hammersmith and Fulham,6849,564,230,427,140,838,4497,153
E05013736,College Park & Old Oak,E09000013,Hammersmith and Fulham,8513,1526,607,763,275,1092,3931,319
E05013737,Coningham,E09000013,Hammersmith and Fulham,9218,1275,582,698,252,1233,4936,242
E05013738,Fulham Reach,E09000013,Hammersmith and Fulham,10164,1106,525,632,230,1509,5887,275
E05013739,Fulham Town,E09000013,Hammersmith and Fulham,6350,443,204,363,113,777,4341,109
E05013740,Grove,E09000013,Hammersmith and Fulham,6241,663,281,396,115,701,3904,181
E05013741,Hammersmith Broadway,E09000013,Hammersmith and Fulham,6565,914,422,523,134,932,3477,163
E05013742,Lillie,E09000013,Hammersmith and Fulham,5795,772,336,408,153,809,3116,201
E05013743,Munster,E09000013,Hammersmith and Fulham,10493,959,377,698,161,1371,6682,245
E05013744,Palace & Hurlingham,E09000013,Hammersmith and Fulham,9342,854,374,709,175,1178,5826,226
E05013745,Parsons Green & Sandford,E09000013,Hammersmith and Fulham,6393,494,223,423,77,781,4245,150
E05013746,Ravenscourt,E09000013,Hammersmith and Fulham,5968,590,243,432,127,697,3678,201
E05013747,Sands End,E09000013,Hammersmith and Fulham,9096,1000,450,654,179,1162,5450,201
E05013748,Shepherd's Bush Green,E09000013,Hammersmith and Fulham,4709,720,320,384,154,604,2362,165
E05013749,Walham Green,E09000013,Hammersmith and Fulham,6603,836,339,508,176,879,3714,151
E05013750,Wendell Park,E09000013,Hammersmith and Fulham,5989,624,262,494,135,721,3604,149
E05013751,West Kensington,E09000013,Hammersmith and Fulham,8339,1047,440,610,244,1135,4610,253
E05013752,White City,E09000013,Hammersmith and Fulham,8312,1426,607,836,246,1130,3785,282
E05013753,Wormholt,E09000013,Hammersmith and Fulham,6366,993,423,579,165,924,3085,197
E05013585,Alexandra Park,E09000014,Haringey,6940,529,279,543,98,796,4553,142
E05013586,Bounds Green,E09000014,Haringey,7963,1387,592,728,287,959,3738,272
E05013587,Bruce Castle,E09000014,Haringey,10949,3156,1019,1035,432,1375,3551,381
E05013588,Crouch End,E09000014,Haringey,10822,827,424,724,178,1075,7404,190
E05013589,Fortis Green,E09000014,Haringey,10194,918,381,878,195,1186,6469,167
E05013590,Harringay,E09000014,Haringey,12377,2014,718,817,367,1272,6792,397
E05013591,Hermitage & Gardens,E09000014,Haringey,7670,1413,510,586,227,889,3759,286
E05013592,Highgate,E09000014,Haringey,10498,698,308,691,159,975,7503,164
E05013593,Hornsey,E09000014,Haringey,12262,1423,640,984,219,1351,7371,274
E05013594,Muswell Hill,E09000014,Haringey,7297,594,252,533,115,721,4955,127
E05013595,Noel Park,E09000014,Haringey,11734,2663,933,1061,447,1563,4668,399
E05013596,Northumberland Park,E09000014,Haringey,11510,3240,1132,1215,520,1421,3519,463
E05013597,St Ann's,E09000014,Haringey,8445,1894,715,693,356,929,3535,323
E05013598,Seven Sisters,E09000014,Haringey,7470,1722,657,702,283,964,2865,277
E05013599,South Tottenham,E09000014,Haringey,12717,3240,1044,1388,479,1473,4489,604
E05013600,Stroud Green,E09000014,Haringey,9419,906,416,648,183,958,6147,161
E05013601,Tottenham Central,E09000014,Haringey,11988,2682,987,1041,533,1399,4912,434
E05013602,Tottenham Hale,E09000014,Haringey,9719,2042,799,854,310,1606,3808,300
E05013603,West Green,E09000014,Haringey,12259,2596,967,1055,433,1443,5308,457
E05013604,White Hart Lane,E09000014,Haringey,11039,3044,963,1147,429,1455,3627,374
E05013605,Woodside,E09000014,Haringey,12760,2938,988,1074,517,1464,5312,467
E05013542,Belmont,E09000015,Harrow,7330,1180,590,884,238,897,3338,203
E05013543,Canons,E09000015,Harrow,7590,1222,525,753,213,857,3763,257
E05013544,Centenary,E09000015,Harrow,11640,2284,990,1219,318,1458,4989,382
E05013545,Edgware,E09000015,Harrow,12783,3142,1244,1356,467,1519,4572,483
E05013546,Greenhill,E09000015,Harrow,9279,1354,569,721,240,948,5127,320
E05013547,Harrow on the Hill,E09000015,Harrow,8609,1217,545,1011,280,990,4321,245
E05013548,Harrow Weald,E09000015,Harrow,11802,2329,1012,1365,427,1680,4606,383
E05013549,Hatch End,E09000015,Harrow,7632,1009,540,792,223,907,3973,188
E05013550,Headstone,E09000015,Harrow,11999,1591,832,1123,344,1529,6234,346
E05013551,Kenton East,E09000015,Harrow,11806,3019,1169,1209,403,1423,4110,473
E05013552,Kenton West,E09000015,Harrow,8001,1526,744,859,257,971,3381,263
E05013553,Marlborough,E09000015,Harrow,8980,1526,684,843,307,1103,4190,327
E05013554,North Harrow,E09000015,Harrow,7562,988,600,721,231,952,3862,208
E05013555,Pinner,E09000015,Harrow,10751,1324,719,1064,297,1328,5740,279
E05013556,Pinner South,E09000015,Harrow,11932,1247,749,1129,360,1408,6803,236
E05013557,Rayners Lane,E09000015,Harrow,7635,1198,709,856,210,1044,3376,242
E05013558,Roxbourne,E09000015,Harrow,7688,1492,785,851,254,1134,2945,227
E05013559,Roxeth,E09000015,Harrow,12599,2348,1188,1404,452,1836,4899,472
E05013560,Stanmore,E09000015,Harrow,11225,1988,897,1206,360,1283,5099,392
E05013561,Wealdstone North,E09000015,Harrow,7974,1743,711,909,282,1091,2952,286
E05013562,Wealdstone South,E09000015,Harrow,6312,1430,630,672,245,826,2261,248
E05013563,West Harrow,E09000015,Harrow,8453,1293,720,901,244,1230,3781,284
E05013967,Beam Park,E09000016,Havering,3976,865,461,557,186,565,1224,118
E05013968,Cranham,E09000016,Havering,10547,1738,1168,1786,505,1959,3087,304
E05013969,Elm Park,E09000016,Havering,13182,2852,1528,1904,711,2103,3664,420
E05013970,Emerson Park,E09000016,Havering,7726,1433,748,1101,391,1247,2565,241
E05013971,Gooshays,E09000016,Havering,13214,3173,1598,1979,615,1923,3528,398
E05013972,Hacton,E09000016,Havering,7556,1466,848,1189,488,1366,1973,226
E05013973,Harold Wood,E09000016,Havering,11369,1945,1139,1608,579,1914,3876,308
E05013974,Havering-atte-Bower,E09000016,Havering,12800,2980,1572,1896,693,2087,3160,412
E05013975,Heaton,E09000016,Havering,13242,3290,1611,1897,574,1872,3586,412
E05013976,Hylands & Harrow Lodge,E09000016,Havering,11685,2143,1367,1837,688,2020,3295,335
E05013977,Marshalls & Rise Park,E09000016,Havering,10822,2034,1209,1619,582,1732,3276,370
E05013978,Mawneys,E09000016,Havering,11533,2478,1366,1767,655,1894,3035,338
E05013979,Rainham & Wennington,E09000016,Havering,10811,2526,1307,1599,598,1705,2736,340
E05013980,Rush Green & Crowlands,E09000016,Havering,12187,2291,1197,1600,529,1798,4360,412
E05013981,St Alban's,E09000016,Havering,6481,1172,681,895,297,982,2289,165
E05013982,St Andrew's,E09000016,Havering,11925,2386,1335,1821,699,2061,3276,347
E05013983,St Edward's,E09000016,Havering,8563,1588,788,1098,352,1319,3177,241
E05013984,South Hornchurch,E09000016,Havering,8333,1884,982,1288,452,1362,2111,254
E05013985,Squirrels Heath,E09000016,Havering,12709,2040,1370,1923,621,2173,4244,338
E05013986,Upminster,E09000016,Havering,11034,1674,1158,1847,551,2026,3467,311
E05013564,Belmore,E09000017,Hillingdon,13410,3257,1603,1517,527,1833,4020,653
E05013565,Charville,E09000017,Hillingdon,9018,2001,1065,1131,398,1284,2738,401
E05013566,Colham & Cowley,E09000017,Hillingdon,15614,2991,1512,1800,644,3192,4958,517
E05013567,Eastcote,E09000017,Hillingdon,13625,1741,1116,1640,594,2055,6107,372
E05013568,Harefield Village,E09000017,Hillingdon,4701,884,499,651,285,720,1539,123
E05013569,Hayes Town,E09000017,Hillingdon,11826,2610,1287,1274,412,1408,4201,634
E05013570,Heathrow Villages,E09000017,Hillingdon,11070,2453,1409,1324,536,1313,3448,587
E05013571,Hillingdon East,E09000017,Hillingdon,12213,2131,1224,1555,570,1896,4438,399
E05013572,Hillingdon West,E09000017,Hillingdon,7799,1115,620,877,293,1116,3544,234
E05013573,Ickenham & South Harefield,E09000017,Hillingdon,12545,1554,1042,1531,609,1865,5621,323
E05013574,Northwood,E09000017,Hillingdon,9292,1099,579,949,294,1025,5118,228
E05013575,Northwood Hills,E09000017,Hillingdon,9511,1423,750,1044,358,1247,4414,275
E05013576,Pinkwell,E09000017,Hillingdon,13068,3136,1578,1507,475,1747,3901,724
E05013577,Ruislip,E09000017,Hillingdon,12746,1732,1054,1596,630,1847,5544,343
E05013578,Ruislip Manor,E09000017,Hillingdon,8734,1205,829,1185,474,1385,3404,252
E05013579,South Ruislip,E09000017,Hillingdon,13458,1958,1253,1690,650,2207,5308,392
E05013580,Uxbridge,E09000017,Hillingdon,15075,2065,1132,1535,541,3183,6121,498
E05013581,West Drayton,E09000017,Hillingdon,14178,2824,1374,1670,575,1853,5408,474
E05013582,Wood End,E09000017,Hillingdon,14717,3635,1762,1733,590,1955,4408,634
E05013583,Yeading,E09000017,Hillingdon,10157,2238,1203,1241,450,1463,3165,397
E05013584,Yiewsley,E09000017,Hillingdon,9150,1872,976,1066,397,1262,3261,316
E05013606,Bedfont,E09000018,Hounslow,11955,2764,1500,1428,534,1591,3554,584
E05013607,Brentford East,E09000018,Hounslow,6741,1170,553,636,227,815,3109,231
E05013608,Brentford West,E09000018,Hounslow,6926,943,504,668,214,940,3451,206
E05013609,Chiswick Gunnersbury,E09000018,Hounslow,10746,1069,509,820,245,1231,6541,331
E05013610,Chiswick Homefields,E09000018,Hounslow,11384,1086,502,917,229,1323,7055,272
E05013611,Chiswick Riverside,E09000018,Hounslow,8042,693,401,677,154,907,5059,151
E05013612,Cranford,E09000018,Hounslow,12730,3102,1593,1352,453,1466,3951,813
E05013613,Feltham North,E09000018,Hounslow,10137,2637,1213,1126,423,1195,3097,446
E05013614,Feltham West,E09000018,Hounslow,12518,2529,1444,1589,550,1671,4278,457
E05013615,Hanworth Park,E09000018,Hounslow,7942,1584,913,987,365,1043,2757,293
E05013616,Hanworth Village,E09000018,Hounslow,12720,2953,1484,1614,614,1786,3808,461
E05013617,Heston Central,E09000018,Hounslow,11486,2432,1235,1225,394,1333,4197,670
E05013618,Heston East,E09000018,Hounslow,9296,1942,877,936,320,1171,3635,415
E05013619,Heston West,E09000018,Hounslow,11938,3009,1289,1341,345,1512,3816,626
E05013620,Hounslow Central,E09000018,Hounslow,8321,1474,805,712,272,776,3839,443
E05013621,Hounslow East,E09000018,Hounslow,6869,1330,665,642,236,730,2907,359
E05013622,Hounslow Heath,E09000018,Hounslow,12427,2581,1285,1295,514,1462,4531,759
E05013623,Hounslow South,E09000018,Hounslow,11278,1967,978,1216,456,1534,4707,420
E05013624,Hounslow West,E09000018,Hounslow,12653,2712,1529,1183,460,1396,4569,804
E05013625,Isleworth,E09000018,Hounslow,10945,1689,897,1102,397,1470,5068,322
E05013626,Osterley & Spring Grove,E09000018,Hounslow,11881,1515,775,1045,397,1465,6285,399
E05013627,Syon & Brentford Lock,E09000018,Hounslow,9806,1475,751,870,281,1252,4851,326
E05013697,Arsenal,E09000019,Islington,10927,1190,540,648,221,1083,7048,197
E05013698,Barnsbury,E09000019,Islington,10233,1284,491,666,229,1028,6301,234
E05013699,Bunhill,E09000019,Islington,9637,1204,541,666,206,1387,5343,290
E05013700,Caledonian,E09000019,Islington,9638,1579,614,754,245,1370,4719,357
E05013701,Canonbury,E09000019,Islington,10502,1568,586,814,287,1114,5857,276
E05013702,Clerkenwell,E09000019,Islington,9568,1156,457,687,220,1566,5233,249
E05013703,Finsbury Park,E09000019,Islington,12127,1905,850,853,318,1729,6136,336
E05013704,Highbury,E09000019,Islington,11745,1253,467,712,198,1211,7664,240
E05013705,Hillrise,E09000019,Islington,12152,1888,758,1028,303,1518,6372,285
E05013706,Holloway,E09000019,Islington,10711,1456,622,775,254,1508,5818,278
E05013707,Junction,E09000019,Islington,11021,1528,611,803,255,1326,6248,250
E05013708,Laycock,E09000019,Islington,11199,1869,777,830,313,1380,5768,262
E05013709,Mildmay,E09000019,Islington,11918,1692,715,930,242,1333,6761,245
E05013710,St Mary's & St James',E09000019,Islington,10015,1255,472,695,181,1058,6132,222
E05013711,St Peter's & Canalside,E09000019,Islington,9923,1338,499,668,204,1264,5721,229
E05013712,Tollington,E09000019,Islington,11819,1653,663,840,262,1322,6834,245
E05013713,Tufnell Park,E09000019,Islington,10470,1428,600,795,285,1131,6016,215
E05009388,Abingdon,E09000020,Kensington and Chelsea,7069,569,214,424,96,797,4750,219
E05009389,Brompton & Hans Town,E09000020,Kensington and Chelsea,7112,638,281,403,101,865,4564,260
E05009390,Campden,E09000020,Kensington and Chelsea,7062,420,201,418,72,710,5035,206
E05009391,Chelsea Riverside,E09000020,Kensington and Chelsea,6383,916,347,604,136,831,3354,195
E05009392,Colville,E09000020,Kensington and Chelsea,7464,1003,438,609,187,919,4101,207
E05009393,Courtfield,E09000020,Kensington and Chelsea,7176,515,191,309,91,895,4969,206
E05009394,Dalgarno,E09000020,Kensington and Chelsea,5707,1260,446,646,164,810,2187,194
E05009395,Earl's Court,E09000020,Kensington and Chelsea,7927,789,305,411,171,1037,4950,264
E05009396,Golborne,E09000020,Kensington and Chelsea,7622,1446,628,724,243,1076,3265,240
E05009397,Holland,E09000020,Kensington and Chelsea,7670,696,326,542,127,863,4863,253
E05009398,Norland,E09000020,Kensington and Chelsea,4658,418,189,303,53,545,3064,86
E05009399,Notting Dale,E09000020,Kensington and Chelsea,7804,1622,573,866,213,1129,3172,229
E05009400,Pembridge,E09000020,Kensington and Chelsea,4741,318,139,241,94,527,3295,127
E05009401,Queen's Gate,E09000020,Kensington and Chelsea,6615,451,132,314,64,956,4465,233
E05009402,Redcliffe,E09000020,Kensington and Chelsea,7964,613,226,485,94,1068,5191,287
E05009403,Royal Hospital,E09000020,Kensington and Chelsea,7422,727,234,474,170,796,4755,266
E05009404,St Helen's,E09000020,Kensington and Chelsea,5298,710,301,484,154,703,2802,144
E05009405,Stanley,E09000020,Kensington and Chelsea,7357,835,274,534,148,895,4445,226
E05013928,Alexandra,E09000021,Kingston upon Thames,4684,510,327,507,185,739,2301,115
E05013929,Berrylands,E09000021,Kingston upon Thames,5228,434,272,492,154,730,3038,108
E05013930,Canbury Gardens,E09000021,Kingston upon Thames,6266,485,283,496,114,675,4084,129
E05013931,Chessington South & Malden Rushett,E09000021,Kingston upon Thames,7904,1246,831,1072,412,1409,2713,221
E05013932,Coombe Hill,E09000021,Kingston upon Thames,6182,634,301,536,162,746,3634,169
E05013933,Coombe Vale,E09000021,Kingston upon Thames,8162,830,456,760,185,1032,4709,190
E05013934,Green Lane & St James,E09000021,Kingston upon Thames,5492,850,391,561,181,844,2508,157
E05013935,Hook & Chessington North,E09000021,Kingston upon Thames,8567,1571,846,1161,464,1452,2814,259
E05013936,King George's & Sunray,E09000021,Kingston upon Thames,4588,699,466,608,222,777,1665,151
E05013937,Kingston Gate,E09000021,Kingston upon Thames,8418,754,387,713,195,996,5181,192
E05013938,Kingston Town,E09000021,Kingston upon Thames,8896,725,425,681,185,1760,4870,250
E05013939,Motspur Park & Old Malden East,E09000021,Kingston upon Thames,5753,792,411,622,224,852,2680,172
E05013940,New Malden Village,E09000021,Kingston upon Thames,7847,1014,481,727,226,911,4245,243
E05013941,Norbiton,E09000021,Kingston upon Thames,8722,1394,627,810,257,1343,4005,286
E05013942,Old Malden,E09000021,Kingston upon Thames,5425,756,440,637,236,778,2397,181
E05013943,St Mark's & Seething Wells,E09000021,Kingston upon Thames,10183,700,375,689,210,1705,6326,178
E05013944,Surbiton Hill,E09000021,Kingston upon Thames,9044,1026,457,772,244,1153,5173,219
E05013945,Tolworth,E09000021,Kingston upon Thames,8635,1249,646,941,317,1205,4035,242
E05013946,Tudor,E09000021,Kingston upon Thames,5466,482,309,516,163,667,3195,134
E05014095,Brixton Acre Lane,E09000022,Lambeth,13760,1504,671,909,285,1370,8731,290
E05014096,Brixton North,E09000022,Lambeth,13696,2360,1138,1268,375,1884,6324,347
E05014097,Brixton Rush Common,E09000022,Lambeth,12156,1584,761,1024,291,1358,6886,252
E05014098,Brixton Windrush,E09000022,Lambeth,8622,1020,587,691,232,1043,4879,170
E05014099,Clapham Common & Abbeville,E09000022,Lambeth,8625,545,262,430,104,807,6364,113
E05014100,Clapham East,E09000022,Lambeth,8780,1008,415,557,141,955,5514,190
E05014101,Clapham Park,E09000022,Lambeth,11307,1529,795,954,318,1357,6096,258
E05014102,Clapham Town,E09000022,Lambeth,13628,1286,610,782,282,1461,8979,228
E05014103,Gipsy Hill,E09000022,Lambeth,8482,1264,608,839,243,1121,4211,196
E05014104,Herne Hill & Loughborough Junction,E09000022,Lambeth,13394,1509,720,1027,285,1452,8152,249
E05014105,Kennington,E09000022,Lambeth,12696,1843,858,1103,284,1412,6892,304
E05014106,Knight's Hill,E09000022,Lambeth,13175,1984,973,1289,464,1737,6400,328
E05014107,Myatt's Fields,E09000022,Lambeth,9344,1504,698,794,287,1147,4684,230
E05014108,Oval,E09000022,Lambeth,10747,1526,602,743,268,1173,6165,270
E05014109,St Martin's,E09000022,Lambeth,8453,1268,633,786,327,1104,4099,236
E05014110,Stockwell East,E09000022,Lambeth,9067,1172,531,628,209,1014,5309,204
E05014111,Stockwell West & Larkhall,E09000022,Lambeth,13941,2235,963,1156,369,1796,6991,431
E05014112,Streatham Common & Vale,E09000022,Lambeth,14250,2397,1073,1308,568,1919,6548,437
E05014113,Streatham Hill East,E09000022,Lambeth,8550,1190,565,724,254,959,4646,212
E05014114,Streatham Hill West & Thornton,E09000022,Lambeth,8826,754,350,523,165,914,6004,116
E05014115,Streatham St Leonard's,E09000022,Lambeth,13318,1863,780,1012,405,1477,7400,381
E05014116,Streatham Wells,E09000022,Lambeth,8233,1067,450,674,242,992,4609,199
E05014117,Vauxhall,E09000022,Lambeth,8600,854,373,514,191,1133,5283,252
E05014118,Waterloo & South Bank,E09000022,Lambeth,8022,944,362,544,139,1377,4421,235
E05014119,West Dulwich,E09000022,Lambeth,9282,1011,461,728,236,982,5719,145
