ward code,ward name,local authority code,local authority name,Usual residents aged 16+,none,Level 1,Level 2,Apprentice-ship,Level 3,Level 4+,Other
E05013714,Bellingham,E09000023,Lewisham,8961,1875,1008,1155,320,1266,3091,246
E05013715,Blackheath,E09000023,Lewisham,13450,1596,760,1095,327,1555,7858,259
E05013716,Brockley,E09000023,Lewisham,15099,1600,757,1100,301,2195,8833,313
E05013717,Catford South,E09000023,Lewisham,13756,2436,1126,1583,471,1948,5747,445
E05013718,Crofton Park,E09000023,Lewisham,12386,1400,740,1081,323,1391,7203,248
E05013719,Deptford,E09000023,Lewisham,13632,2056,956,1170,395,1858,6775,422
E05013720,Downham,E09000023,Lewisham,14451,3222,1541,1986,624,2006,4606,466
E05013721,Evelyn,E09000023,Lewisham,12417,1738,834,1100,354,1551,6499,341
E05013722,Forest Hill,E09000023,Lewisham,12119,1281,658,1049,316,1441,7129,245
E05013723,Grove Park,E09000023,Lewisham,12458,2266,1097,1433,474,1763,5067,358
E05013724,Hither Green,E09000023,Lewisham,16202,2695,1303,1715,520,2186,7376,407
E05013725,Ladywell,E09000023,Lewisham,12343,1526,786,1045,322,1599,6807,258
E05013726,Lee Green,E09000023,Lewisham,11839,1406,753,1106,321,1441,6525,287
E05013727,Lewisham Central,E09000023,Lewisham,7174,751,339,503,169,862,4359,191
E05013728,New Cross Gate,E09000023,Lewisham,8773,1508,740,948,282,1222,3856,217
E05013729,Perry Vale,E09000023,Lewisham,14541,1874,1025,1398,432,1840,7659,313
E05013730,Rushey Green,E09000023,Lewisham,15030,2395,1235,1370,536,1912,7088,494
E05013731,Sydenham,E09000023,Lewisham,13804,2064,1116,1420,402,1718,6763,321
E05013732,Telegraph Hill,E09000023,Lewisham,13924,1741,937,1170,384,1748,7591,353
E05013810,Abbey,E09000024,Merton,8386,805,388,600,181,873,5335,204
E05013811,Cannon Hill,E09000024,Merton,7972,1091,593,811,327,1146,3732,272
E05013812,Colliers Wood,E09000024,Merton,9858,1231,622,793,294,1203,5441,274
E05013813,Cricket Green,E09000024,Merton,9413,2065,979,1096,416,1252,3255,350
E05013814,Figge's Marsh,E09000024,Merton,8675,1808,857,1038,373,1231,3064,304
E05013815,Graveney,E09000024,Merton,9629,1636,788,835,411,1241,4310,408
E05013816,Hillside,E09000024,Merton,7143,513,237,433,110,636,5054,160
E05013817,Lavender Fields,E09000024,Merton,9358,1722,812,955,369,1274,3910,316
E05013818,Longthornton,E09000024,Merton,9404,1732,859,1013,419,1349,3685,347
E05013819,Lower Morden,E09000024,Merton,9291,1644,957,1231,456,1492,3206,305
E05013820,Merton Park,E09000024,Merton,6663,752,374,535,204,756,3842,200
E05013821,Pollards Hill,E09000024,Merton,9264,1854,973,1168,380,1393,3169,327
E05013822,Ravensbury,E09000024,Merton,7571,1521,754,883,320,1113,2702,278
E05013823,Raynes Park,E09000024,Merton,9756,893,500,758,241,1094,6010,260
E05013824,St Helier,E09000024,Merton,8837,1687,905,1032,402,1175,3307,329
E05013825,Village,E09000024,Merton,9433,697,334,745,126,959,6366,206
E05013826,Wandle,E09000024,Merton,5163,610,277,408,141,589,3009,129
E05013827,West Barnes,E09000024,Merton,8359,1046,521,853,265,1119,4316,239
E05013828,Wimbledon Park,E09000024,Merton,8600,653,335,678,158,962,5644,170
E05013829,Wimbledon Town & Dundonald,E09000024,Merton,9986,645,315,649,165,918,7062,232
E05013904,Beckton,E09000025,Newham,12144,2489,1031,1354,476,1688,4649,457
E05013905,Boleyn,E09000025,Newham,11843,2730,1124,1307,393,1526,4286,477
E05013906,Canning Town North,E09000025,Newham,8698,1750,757,889,287,1147,3534,334
E05013907,Canning Town South,E09000025,Newham,5865,978,376,495,143,650,3045,178
E05013908,Custom House,E09000025,Newham,13920,3200,1179,1550,547,1775,5141,528
E05013909,East Ham,E09000025,Newham,11511,2730,1224,1222,374,1476,3984,501
E05013910,East Ham South,E09000025,Newham,13331,3140,1378,1583,465,1867,4369,529
E05013911,Forest Gate North,E09000025,Newham,8591,1582,839,881,331,1103,3589,266
E05013912,Forest Gate South,E09000025,Newham,13798,3017,1260,1417,426,1756,5403,519
E05013913,Green Street East,E09000025,Newham,12594,3097,1391,1314,397,1524,4297,574
E05013914,Green Street West,E09000025,Newham,12319,3138,1268,1360,303,1491,4195,564
E05013915,Little Ilford,E09000025,Newham,13275,3237,1468,1608,389,1893,4136,544
E05013916,Manor Park,E09000025,Newham,11967,2983,1226,1296,376,1568,3949,569
E05013917,Maryland,E09000025,Newham,10488,2089,895,1121,366,1348,4281,388
E05013918,Plaistow North,E09000025,Newham,13635,3229,1352,1484,447,1777,4822,524
E05013919,Plaistow South,E09000025,Newham,10333,2460,997,1115,411,1309,3638,403
E05013920,Plaistow West & Canning Town East,E09000025,Newham,13265,3181,1372,1430,570,1743,4473,496
E05013921,Plashet,E09000025,Newham,9015,2329,884,920,214,1204,3097,367
E05013922,Royal Albert,E09000025,Newham,8048,1230,603,734,230,1232,3721,298
E05013923,Royal Victoria,E09000025,Newham,12349,877,452,720,219,1298,8469,314
E05013924,Stratford,E09000025,Newham,13532,1586,812,991,299,1682,7770,392
E05013925,Stratford Olympic Park,E09000025,Newham,10058,512,285,544,103,1373,7028,213
E05013926,Wall End,E09000025,Newham,12752,2894,1531,1383,404,1713,4296,531
E05013927,West Ham,E09000025,Newham,12866,2696,1224,1357,471,1630,4960,528
E05011234,Aldborough,E09000026,Redbridge,12209,2114,1118,1334,362,1635,5248,398
E05011235,Barkingside,E09000026,Redbridge,12069,1951,980,1335,306,1608,5503,386
E05011236,Bridge,E09000026,Redbridge,10776,1763,980,1300,458,1594,4341,340
E05011237,Chadwell,E09000026,Redbridge,12398,2199,1126,1494,390,1937,4832,420
E05011238,Churchfields,E09000026,Redbridge,12408,1652,889,1380,411,1748,5993,335
E05011239,Clayhall,E09000026,Redbridge,11209,1735,930,1275,298,1650,4944,377
E05011240,Clementswood,E09000026,Redbridge,10425,2502,1129,1148,317,1426,3393,510
E05011241,Cranbrook,E09000026,Redbridge,10622,1960,866,1115,231,1382,4727,341
E05011242,Fairlop,E09000026,Redbridge,11595,1980,1114,1410,458,1621,4573,439
E05011243,Fullwell,E09000026,Redbridge,12596,2321,1128,1578,447,1699,4941,482
E05011244,Goodmayes,E09000026,Redbridge,11629,2383,1147,1279,411,1582,4389,438
E05011245,Hainault,E09000026,Redbridge,12160,2491,1247,1489,485,1700,4331,417
E05011246,Ilford Town,E09000026,Redbridge,8753,1556,703,791,244,979,4114,366
E05011247,Loxford,E09000026,Redbridge,11074,2419,1011,1361,327,1457,3973,526
E05011248,Mayfield,E09000026,Redbridge,12111,2288,1253,1447,377,1870,4383,493
E05011249,Monkhams,E09000026,Redbridge,7818,998,540,959,259,1017,3836,209
E05011250,Newbury,E09000026,Redbridge,11158,1958,980,1273,276,1618,4589,464
E05011251,Seven Kings,E09000026,Redbridge,11558,2318,1061,1308,360,1609,4354,548
E05011252,South Woodford,E09000026,Redbridge,10159,1231,588,975,279,1327,5497,262
E05011253,Valentines,E09000026,Redbridge,12028,2191,1005,1281,305,1538,5217,491
E05011254,Wanstead Park,E09000026,Redbridge,6460,745,421,648,235,826,3424,161
E05011255,Wanstead Village,E09000026,Redbridge,10767,1211,672,981,304,1240,6081,278
E05013774,Barnes,E09000027,Richmond upon Thames,8488,674,327,752,164,963,5428,180
E05013775,East Sheen,E09000027,Richmond upon Thames,8149,471,277,684,116,902,5558,141
E05013776,Fulwell & Hampton Hill,E09000027,Richmond upon Thames,8474,708,388,766,235,1081,5172,124
E05013777,"Ham, Petersham & Richmond Riverside",E09000027,Richmond upon Thames,8379,1036,447,761,263,988,4665,219
E05013778,Hampton,E09000027,Richmond upon Thames,8073,801,483,829,217,1011,4571,161
E05013779,Hampton North,E09000027,Richmond upon Thames,8074,1152,649,958,305,1093,3702,215
E05013780,Hampton Wick & South Teddington,E09000027,Richmond upon Thames,8721,753,393,800,190,1010,5412,163
E05013781,Heathfield,E09000027,Richmond upon Thames,8231,1516,809,995,325,1137,3186,263
E05013782,Kew,E09000027,Richmond upon Thames,9569,642,310,695,140,952,6694,136
E05013783,Mortlake & Barnes Common,E09000027,Richmond upon Thames,9253,739,421,768,191,1016,5945,173
E05013784,North Richmond,E09000027,Richmond upon Thames,8621,661,379,672,197,851,5664,197
E05013785,St Margarets & North Twickenham,E09000027,Richmond upon Thames,9163,537,294,731,171,1039,6231,160
E05013786,South Richmond,E09000027,Richmond upon Thames,9103,602,339,615,114,871,6347,215
E05013787,South Twickenham,E09000027,Richmond upon Thames,8762,552,352,743,168,1464,5365,118
E05013788,Teddington,E09000027,Richmond upon Thames,8678,637,386,751,180,1021,5535,168
E05013789,Twickenham Riverside,E09000027,Richmond upon Thames,9171,548,301,677,154,1038,6293,160
E05013790,West Twickenham,E09000027,Richmond upon Thames,8525,899,568,902,267,1163,4548,178
E05013791,Whitton,E09000027,Richmond upon Thames,8383,1230,665,922,361,1210,3780,215
E05011095,Borough & Bankside,E09000028,Southwark,8464,795,346,501,178,1554,4842,248
E05011096,Camberwell Green,E09000028,Southwark,12733,2108,967,1102,395,1529,6290,342
E05011097,Champion Hill,E09000028,Southwark,7653,912,417,629,177,792,4549,177
E05011098,Chaucer,E09000028,Southwark,12807,1507,708,887,294,2155,6956,300
E05011099,Dulwich Hill,E09000028,Southwark,7818,779,341,555,174,955,4891,123
E05011100,Dulwich Village,E09000028,Southwark,7822,593,239,534,102,655,5624,75
E05011101,Dulwich Wood,E09000028,Southwark,8090,962,421,765,164,947,4675,156
E05011102,Faraday,E09000028,Southwark,10043,2010,845,939,360,1198,4422,269
E05011103,Goose Green,E09000028,Southwark,11230,1016,452,709,223,1018,7653,159
E05011104,London Bridge & West Bermondsey,E09000028,Southwark,12993,1437,676,804,282,1545,7984,265
E05011105,Newington,E09000028,Southwark,11549,1993,852,1115,331,1498,5425,335
E05011106,North Bermondsey,E09000028,Southwark,13318,1829,707,950,310,1387,7822,313
E05011107,North Walworth,E09000028,Southwark,13411,1892,765,971,398,1774,7290,321
E05011108,Nunhead & Queen's Road,E09000028,Southwark,12926,2178,899,1058,365,1630,6509,287
E05011109,Old Kent Road,E09000028,Southwark,14958,2861,1452,1561,500,1823,6294,467
E05011110,Peckham,E09000028,Southwark,12060,2189,975,1125,368,1648,5440,315
E05011111,Peckham Rye,E09000028,Southwark,7945,949,494,648,172,865,4659,158
E05011112,Rotherhithe,E09000028,Southwark,12998,1741,760,1005,319,1388,7444,341
E05011113,Rye Lane,E09000028,Southwark,11846,1666,724,924,290,1290,6715,237
E05011114,St George's,E09000028,Southwark,7121,773,363,482,115,1235,3970,183
E05011115,St Giles,E09000028,Southwark,13752,1811,852,1113,319,1812,7534,311
E05011116,South Bermondsey,E09000028,Southwark,13227,2408,1092,1151,448,1715,6048,365
E05011117,Surrey Docks,E09000028,Southwark,11397,1115,518,621,221,1132,7499,291
E05013754,Beddington,E09000029,Sutton,8772,1379,936,1233,401,1489,3119,215
E05013755,Belmont,E09000029,Sutton,9187,1167,781,1066,338,1284,4356,195
E05013756,Carshalton Central,E09000029,Sutton,9249,1070,734,1184,401,1426,4224,210
E05013757,Carshalton South & Clockhouse,E09000029,Sutton,7993,1049,669,1122,338,1259,3357,199
E05013758,Cheam,E09000029,Sutton,8839,1140,680,1101,392,1292,4040,194
E05013759,Hackbridge,E09000029,Sutton,5258,641,447,659,168,842,2347,154
E05013760,North Cheam,E09000029,Sutton,9210,1325,908,1291,486,1700,3252,248
E05013761,St Helier East,E09000029,Sutton,6454,1433,762,954,339,999,1760,207
E05013762,St Helier West,E09000029,Sutton,9541,2114,1140,1331,434,1461,2757,304
E05013763,South Beddington & Roundshaw,E09000029,Sutton,8557,1497,904,1156,386,1282,3093,239
E05013764,Stonecot,E09000029,Sutton,6263,1080,663,826,343,1086,2038,227
E05013765,Sutton Central,E09000029,Sutton,9616,1397,833,1112,389,1393,4173,319
E05013766,Sutton North,E09000029,Sutton,8880,1528,829,1153,411,1364,3311,284
E05013767,Sutton South,E09000029,Sutton,9794,1317,717,1003,403,1297,4754,303
E05013768,Sutton West & East Cheam,E09000029,Sutton,9089,1182,773,1115,367,1378,4010,264
E05013769,The Wrythe,E09000029,Sutton,8373,1396,898,1094,401,1400,2944,240
E05013770,Wallington North,E09000029,Sutton,9427,1340,848,1307,394,1510,3771,257
E05013771,Wallington South,E09000029,Sutton,8881,1362,822,1171,341,1438,3468,279
E05013772,Worcester Park North,E09000029,Sutton,6406,865,517,796,282,997,2779,170
E05013773,Worcester Park South,E09000029,Sutton,5822,834,479,753,275,973,2317,191
E05009317,Bethnal Green,E09000030,Tower Hamlets,17125,2871,1280,1464,387,2934,7655,534
E05009318,Blackwall & Cubitt Town,E09000030,Tower Hamlets,18494,1817,850,1172,374,2153,11599,529
E05009319,Bow East,E09000030,Tower Hamlets,16294,2434,946,1336,293,2039,8847,399
E05009320,Bow West,E09000030,Tower Hamlets,11322,1925,721,892,249,1358,5917,260
E05009321,Bromley North,E09000030,Tower Hamlets,9016,1737,751,903,242,1235,3890,258
E05009322,Bromley South,E09000030,Tower Hamlets,11101,1972,880,1164,248,1626,4907,304
E05009323,Canary Wharf,E09000030,Tower Hamlets,15202,1586,739,935,258,1534,9730,420
E05009324,Island Gardens,E09000030,Tower Hamlets,12173,1631,756,905,242,1577,6720,342
E05009325,Lansbury,E09000030,Tower Hamlets,16737,3284,1449,1741,447,2345,6925,546
E05009326,Limehouse,E09000030,Tower Hamlets,5910,684,297,358,77,630,3720,144
E05009327,Mile End,E09000030,Tower Hamlets,17198,3115,1335,1605,444,2338,7870,491
E05009328,Poplar,E09000030,Tower Hamlets,6008,1205,572,632,158,785,2437,219
E05009329,St Dunstan's,E09000030,Tower Hamlets,11275,2350,897,1150,266,1807,4437,368
E05009330,St Katharine's & Wapping,E09000030,Tower Hamlets,10564,917,429,622,133,1036,7204,223
E05009331,St Peter's,E09000030,Tower Hamlets,16534,3014,1189,1452,327,2143,7970,439
E05009332,Shadwell,E09000030,Tower Hamlets,10042,2305,913,1077,286,1342,3780,339
E05009333,Spitalfields & Banglatown,E09000030,Tower Hamlets,11264,1888,685,911,220,1410,5837,313
E05009334,Stepney Green,E09000030,Tower Hamlets,9786,2263,821,1022,258,1475,3654,293
E05009335,Weavers,E09000030,Tower Hamlets,11058,1825,726,889,225,1372,5754,267
E05009336,Whitechapel,E09000030,Tower Hamlets,15798,2147,922,1224,297,2217,8459,532
E05013882,Cann Hall,E09000031,Waltham Forest,12703,2456,1161,1340,483,1680,5104,479
E05013883,Cathall,E09000031,Waltham Forest,8696,1691,818,872,339,1078,3556,342
E05013884,Chapel End,E09000031,Waltham Forest,10863,1724,938,1147,320,1405,4971,358
E05013885,Chingford Green,E09000031,Waltham Forest,9500,1787,874,1201,489,1367,3490,292
E05013886,Endlebury,E09000031,Waltham Forest,7223,1345,660,989,336,1140,2518,235
E05013887,Forest,E09000031,Waltham Forest,12879,2454,1130,1391,388,1770,5333,413
E05013888,Grove Green,E09000031,Waltham Forest,12167,1947,929,1043,376,1378,6008,486
E05013889,Hale End & Highams Park South,E09000031,Waltham Forest,7353,1162,634,912,235,1112,3114,184
E05013890,Hatch Lane & Highams Park North,E09000031,Waltham Forest,10609,2109,1002,1344,469,1582,3832,271
E05013891,High Street,E09000031,Waltham Forest,8743,1438,681,722,242,997,4387,276
E05013892,Higham Hill,E09000031,Waltham Forest,10866,2191,973,1208,366,1406,4395,327
E05013893,Hoe Street,E09000031,Waltham Forest,11483,1929,899,997,297,1320,5644,397
E05013894,Larkswood,E09000031,Waltham Forest,10645,2308,956,1315,485,1510,3750,321
E05013895,Lea Bridge,E09000031,Waltham Forest,12156,2550,1049,1094,426,1540,5046,451
E05013896,Leyton,E09000031,Waltham Forest,11058,2097,1037,1175,346,1420,4581,402
E05013897,Leytonstone,E09000031,Waltham Forest,10260,1488,713,944,301,1199,5287,328
E05013898,Markhouse,E09000031,Waltham Forest,8137,1644,648,759,292,929,3583,282
E05013899,St James,E09000031,Waltham Forest,10092,1429,701,778,215,1268,5410,291
E05013900,Upper Walthamstow,E09000031,Waltham Forest,6525,1054,500,713,208,866,2987,197
E05013901,Valley,E09000031,Waltham Forest,11347,2526,1185,1469,529,1664,3571,403
E05013902,William Morris,E09000031,Waltham Forest,11612,1948,841,968,324,1337,5856,338
E05013903,Wood Street,E09000031,Waltham Forest,7283,1254,549,702,213,837,3505,223
E05014009,Balham,E09000032,Wandsworth,14879,1013,412,786,181,1360,10900,227
E05014010,Battersea Park,E09000032,Wandsworth,15977,1926,952,1253,402,1862,9107,475
E05014011,East Putney,E09000032,Wandsworth,14650,1134,579,887,258,1424,10071,297
E05014012,Falconbrook,E09000032,Wandsworth,9996,1415,715,846,254,1236,5224,306
E05014013,Furzedown,E09000032,Wandsworth,14326,2027,924,1234,478,1979,7270,414
E05014014,Lavender,E09000032,Wandsworth,10908,579,287,492,115,1037,8217,181
E05014015,Nine Elms,E09000032,Wandsworth,4777,272,131,225,56,475,3489,129
E05014016,Northcote,E09000032,Wandsworth,10014,541,280,599,101,926,7433,134
E05014017,Roehampton,E09000032,Wandsworth,15163,2561,1143,1535,533,2720,6096,575
E05014018,St Mary's,E09000032,Wandsworth,12409,959,477,747,204,1335,8393,294
E05014019,Shaftesbury & Queenstown,E09000032,Wandsworth,13456,1821,747,987,327,1602,7632,340
E05014020,South Balham,E09000032,Wandsworth,8722,677,337,499,134,819,6117,139
E05014021,Southfields,E09000032,Wandsworth,10049,647,358,627,178,1018,7022,199
E05014022,Thamesfield,E09000032,Wandsworth,13815,827,362,776,179,1301,10135,235
E05014023,Tooting Bec,E09000032,Wandsworth,14361,1667,787,972,250,1543,8759,383
E05014024,Tooting Broadway,E09000032,Wandsworth,14730,1812,823,1006,366,1846,8462,415
E05014025,Trinity,E09000032,Wandsworth,9392,636,332,541,151,930,6665,137
E05014026,Wandle,E09000032,Wandsworth,9013,836,423,659,171,1024,5720,180
E05014027,Wandsworth Common,E09000032,Wandsworth,13752,1236,545,976,266,1782,8642,305
E05014028,Wandsworth Town,E09000032,Wandsworth,15547,1308,629,985,258,1651,10379,337
E05014029,West Hill,E09000032,Wandsworth,13601,1741,826,1170,389,1658,7317,500
E05014030,West Putney,E09000032,Wandsworth,14016,1563,683,1106,327,1687,8270,380
E05013792,Abbey Road,E09000033,Westminster,10989,1226,403,638,162,1151,7109,300
E05013793,Bayswater,E09000033,Westminster,10767,883,371,580,170,1156,7329,278
E05013794,Church Street,E09000033,Westminster,9704,2448,782,914,258,1393,3588,321
E05013795,Harrow Road,E09000033,Westminster,9512,1543,645,851,254,1226,4717,276
E05013796,Hyde Park,E09000033,Westminster,8966,912,307,433,240,1363,5413,298
E05013797,Knightsbridge & Belgravia,E09000033,Westminster,9796,934,391,653,219,1726,5478,395
E05013798,Lancaster Gate,E09000033,Westminster,10178,927,349,496,144,1141,6738,383
E05013799,Little Venice,E09000033,Westminster,8868,1072,386,540,169,1008,5390,303
E05013800,Maida Vale,E09000033,Westminster,9833,1214,561,750,184,1065,5792,267
E05013801,Marylebone,E09000033,Westminster,11130,857,284,523,161,1183,7811,311
E05013802,Pimlico North,E09000033,Westminster,9266,1202,397,544,210,961,5721,231
E05013803,Pimlico South,E09000033,Westminster,9043,1456,588,778,256,1117,4590,258
E05013804,Queen's Park,E09000033,Westminster,10519,2122,835,1093,250,1518,4349,352
E05013805,Regent's Park,E09000033,Westminster,10361,1032,352,558,146,1054,6858,361
E05013806,St James's,E09000033,Westminster,9129,945,395,657,235,1162,5415,320
E05013807,Vincent Square,E09000033,Westminster,9279,988,505,687,186,1143,5471,299
E05013808,West End,E09000033,Westminster,10361,1026,448,557,230,1358,6352,390
E05013809,Westbourne,E09000033,Westminster,9800,2091,610,936,292,1299,4256,316
