Ward code,Order,Seasonal order
E05014058,"(1, 0, 0)","(2, 1, 1, 12)"
E05014071,"(0, 0, 1)","(0, 1, 1, 12)"
E05014059,"(0, 0, 0)","(1, 1, 2, 12)"
E05014069,"(0, 0, 0)","(2, 1, 0, 12)"
E05014063,"(0, 0, 0)","(3, 1, 0, 12)"
E05014067,"(1, 0, 0)","(3, 1, 1, 12)"
E05014057,"(2, 0, 0)","(0, 1, 1, 12)"
E05014065,"(0, 0, 0)","(2, 1, 1, 12)"
E05014054,"(0, 0, 0)","(3, 1, 0, 12)"
E05014070,"(1, 0, 1)","(2, 1, 0, 12)"
E05014064,"(0, 0, 0)","(3, 1, 0, 12)"
E05014062,"(0, 0, 1)","(0, 1, 1, 12)"
E05014056,"(0, 0, 0)","(0, 1, 1, 12)"
E05014066,"(1, 0, 0)","(3, 1, 1, 12)"
E05014053,"(0, 0, 0)","(3, 1, 0, 12)"
E05014060,"(1, 0, 0)","(0, 0, 0, 12)"
E05014055,"(1, 0, 0)","(2, 1, 0, 12)"
E05014061,"(0, 0, 0)","(3, 1, 0, 12)"
E05014068,"(0, 0, 0)","(0, 1, 1, 12)"
E05013644,"(2, 0, 0)","(0, 1, 2, 12)"
E05013647,"(0, 0, 2)","(0, 1, 1, 12)"
E05013635,"(2, 0, 0)","(3, 1, 0, 12)"
E05013628,"(2, 0, 0)","(0, 1, 2, 12)"
E05013638,"(2, 0, 2)","(0, 0, 0, 12)"
E05013646,"(1, 0, 1)","(3, 1, 0, 12)"
E05013650,"(0, 0, 0)","(3, 1, 0, 12)"
E05013629,"(0, 0, 1)","(0, 1, 1, 12)"
E05013640,"(0, 0, 0)","(3, 1, 1, 12)"
E05013651,"(1, 0, 1)","(2, 1, 0, 12)"
E05013637,"(1, 0, 0)","(1, 1, 0, 12)"
E05013645,"(1, 0, 1)","(0, 1, 1, 12)"
E05013630,"(3, 0, 0)","(2, 1, 1, 12)"
E05013648,"(0, 0, 0)","(2, 1, 0, 12)"
E05013639,"(0, 0, 1)","(3, 1, 0, 12)"
E05013632,"(0, 0, 2)","(3, 1, 0, 12)"
E05013636,"(0, 0, 0)","(0, 1, 1, 12)"
E05013633,"(2, 0, 0)","(2, 1, 1, 12)"
E05013643,"(0, 0, 0)","(2, 1, 1, 12)"
E05013649,"(1, 0, 1)","(2, 0, 0, 12)"
E05013641,"(0, 0, 1)","(3, 1, 0, 12)"
E05013642,"(2, 0, 0)","(2, 1, 0, 12)"
E05013631,"(1, 0, 1)","(0, 0, 0, 12)"
E05013634,"(0, 0, 0)","(0, 1, 1, 12)"
E05011232,"(1, 0, 1)","(0, 1, 1, 12)"
E05011218,"(1, 0, 1)","(3, 1, 1, 12)"
E05011225,"(1, 0, 1)","(0, 0, 0, 12)"
E05011233,"(1, 0, 0)","(3, 1, 0, 12)"
E05011228,"(2, 0, 0)","(0, 0, 0, 12)"
E05011231,"(1, 0, 1)","(0, 0, 0, 12)"
E05011223,"(1, 0, 2)","(3, 1, 0, 12)"
E05011222,"(1, 0, 0)","(0, 0, 0, 12)"
E05011224,"(1, 0, 1)","(3, 1, 0, 12)"
E05011217,"(2, 0, 0)","(3, 1, 0, 12)"
E05011219,"(1, 0, 0)","(1, 1, 1, 12)"
E05011226,"(1, 0, 0)","(3, 1, 1, 12)"
E05011220,"(1, 0, 0)","(3, 1, 0, 12)"
E05011221,"(1, 0, 1)","(0, 0, 0, 12)"
E05011229,"(1, 0, 0)","(0, 0, 0, 12)"
E05011227,"(1, 0, 1)","(0, 0, 0, 12)"
E05011230,"(1, 0, 1)","(0, 0, 0, 12)"
E05013508,"(1, 0, 0)","(0, 1, 1, 12)"
E05013504,"(0, 0, 1)","(3, 1, 0, 12)"
E05013502,"(0, 0, 0)","(0, 1, 1, 12)"
E05013513,"(1, 0, 1)","(3, 1, 0, 12)"
E05013497,"(0, 0, 0)","(0, 1, 1, 12)"
E05013506,"(1, 0, 1)","(0, 0, 0, 12)"
E05013505,"(0, 0, 0)","(3, 1, 0, 12)"
E05013500,"(1, 0, 1)","(2, 1, 0, 12)"
E05013515,"(1, 0, 1)","(0, 0, 0, 12)"
E05013511,"(1, 0, 0)","(1, 0, 0, 12)"
E05013509,"(0, 0, 0)","(0, 1, 1, 12)"
E05013499,"(1, 0, 1)","(0, 0, 1, 12)"
E05013516,"(3, 0, 0)","(0, 0, 0, 12)"
E05013512,"(0, 0, 0)","(3, 1, 1, 12)"
E05013517,"(1, 0, 1)","(0, 0, 0, 12)"
E05013514,"(1, 0, 0)","(2, 1, 0, 12)"
E05013510,"(2, 0, 0)","(3, 1, 1, 12)"
E05013498,"(0, 0, 0)","(3, 1, 0, 12)"
E05013501,"(1, 0, 0)","(3, 1, 0, 12)"
E05013496,"(0, 0, 0)","(0, 1, 1, 12)"
E05013503,"(1, 0, 1)","(3, 1, 0, 12)"
E05013507,"(1, 0, 1)","(1, 0, 0, 12)"
E05014000,"(2, 0, 0)","(3, 1, 0, 12)"
E05013993,"(2, 0, 0)","(0, 0, 0, 12)"
E05014002,"(1, 0, 0)","(0, 1, 1, 12)"
E05013995,"(0, 0, 0)","(0, 1, 1, 12)"
E05013994,"(1, 0, 0)","(2, 1, 0, 12)"
E05013987,"(1, 0, 0)","(0, 1, 1, 12)"
E05013988,"(1, 0, 1)","(3, 1, 0, 12)"
E05013991,"(3, 0, 0)","(3, 1, 1, 12)"
E05014004,"(1, 0, 1)","(0, 0, 0, 12)"
E05014007,"(0, 0, 1)","(3, 1, 0, 12)"
E05014005,"(1, 0, 1)","(0, 1, 1, 12)"
E05013999,"(1, 0, 0)","(3, 1, 0, 12)"
E05014006,"(1, 0, 1)","(0, 0, 0, 12)"
E05013990,"(1, 0, 0)","(2, 1, 0, 12)"
E05014008,"(1, 0, 0)","(0, 1, 1, 12)"
E05014003,"(1, 0, 0)","(0, 1, 1, 12)"
E05013998,"(0, 0, 0)","(3, 1, 0, 12)"
E05014001,"(1, 0, 0)","(0, 1, 1, 12)"
E05013997,"(3, 0, 1)","(1, 0, 0, 12)"
E05013992,"(0, 0, 1)","(0, 1, 2, 12)"
E05013996,"(0, 0, 3)","(3, 1, 1, 12)"
E05013989,"(0, 0, 1)","(0, 1, 1, 12)"
E05013661,"(2, 0, 2)","(0, 0, 0, 12)"
E05013659,"(1, 0, 1)","(0, 0, 0, 12)"
E05013663,"(2, 0, 0)","(0, 0, 0, 12)"
E05013657,"(1, 0, 0)","(0, 1, 1, 12)"
E05013656,"(3, 0, 1)","(0, 0, 0, 12)"
E05013658,"(1, 0, 0)","(3, 1, 0, 12)"
E05013660,"(2, 0, 0)","(0, 0, 0, 12)"
E05013652,"(1, 0, 1)","(0, 0, 0, 12)"
E05013664,"(1, 0, 0)","(1, 1, 1, 12)"
E05013671,"(1, 0, 1)","(0, 0, 1, 12)"
E05013665,"(0, 0, 0)","(3, 1, 1, 12)"
E05013667,"(2, 0, 0)","(0, 1, 1, 12)"
E05013654,"(0, 0, 0)","(3, 1, 1, 12)"
E05013670,"(1, 0, 0)","(3, 1, 0, 12)"
E05013655,"(0, 0, 0)","(3, 1, 0, 12)"
E05013669,"(0, 0, 0)","(0, 1, 2, 12)"
E05013666,"(1, 0, 1)","(2, 1, 0, 12)"
E05013668,"(1, 0, 1)","(0, 0, 0, 12)"
E05013653,"(1, 0, 1)","(2, 0, 0, 12)"
E05013662,"(1, 0, 1)","(0, 0, 0, 12)"
E05011467,"(0, 0, 0)","(1, 1, 1, 12)"
E05011473,"(0, 0, 1)","(3, 1, 0, 12)"
E05011472,"(0, 0, 1)","(0, 1, 1, 12)"
E05011486,"(1, 0, 0)","(3, 1, 0, 12)"
E05011485,"(1, 0, 1)","(0, 0, 0, 12)"
E05011489,"(1, 0, 0)","(3, 1, 1, 12)"
E05011464,"(1, 0, 0)","(0, 1, 1, 12)"
E05011488,"(0, 0, 0)","(0, 1, 1, 12)"
E05011479,"(0, 0, 1)","(0, 1, 2, 12)"
E05011465,"(0, 0, 0)","(0, 1, 1, 12)"
E05011482,"(2, 0, 0)","(3, 1, 0, 12)"
E05011462,"(0, 0, 0)","(0, 0, 0, 12)"
E05011463,"(1, 0, 0)","(3, 1, 0, 12)"
E05011475,"(0, 0, 0)","(2, 1, 1, 12)"
E05011487,"(1, 0, 0)","(0, 1, 1, 12)"
E05011483,"(1, 0, 0)","(3, 1, 0, 12)"
E05011468,"(0, 0, 0)","(0, 1, 1, 12)"
E05011484,"(0, 0, 0)","(3, 1, 1, 12)"
E05011470,"(1, 0, 0)","(2, 1, 1, 12)"
E05011477,"(1, 0, 1)","(0, 1, 1, 12)"
E05011471,"(1, 0, 0)","(3, 1, 0, 12)"
E05011478,"(1, 0, 1)","(3, 1, 0, 12)"
E05011480,"(2, 0, 0)","(3, 1, 1, 12)"
E05011481,"(2, 0, 0)","(0, 1, 1, 12)"
E05011476,"(0, 0, 0)","(3, 1, 1, 12)"
E05011466,"(2, 0, 0)","(0, 1, 1, 12)"
E05011469,"(1, 0, 1)","(0, 0, 0, 12)"
E05011474,"(0, 0, 0)","(0, 1, 1, 12)"
E05013518,"(1, 0, 0)","(2, 1, 0, 12)"
E05013528,"(1, 0, 0)","(3, 1, 1, 12)"
E05013531,"(1, 0, 1)","(3, 1, 1, 12)"
E05013534,"(3, 0, 0)","(3, 1, 0, 12)"
E05013523,"(0, 0, 0)","(0, 1, 1, 12)"
E05013532,"(2, 0, 0)","(3, 1, 0, 12)"
E05013524,"(3, 0, 0)","(3, 1, 0, 12)"
E05013519,"(0, 0, 0)","(3, 1, 1, 12)"
E05013535,"(0, 0, 0)","(3, 1, 1, 12)"
E05013526,"(2, 0, 0)","(3, 1, 0, 12)"
E05013522,"(1, 0, 2)","(0, 1, 1, 12)"
E05013527,"(0, 0, 0)","(0, 0, 0, 12)"
E05013529,"(1, 0, 0)","(3, 1, 0, 12)"
E05013541,"(0, 0, 1)","(2, 1, 1, 12)"
E05013520,"(2, 0, 0)","(0, 1, 1, 12)"
E05013521,"(2, 0, 0)","(3, 1, 0, 12)"
E05013540,"(1, 0, 1)","(0, 1, 1, 12)"
E05013536,"(0, 0, 0)","(0, 1, 1, 12)"
E05013539,"(0, 0, 1)","(0, 1, 1, 12)"
E05013525,"(0, 0, 0)","(2, 1, 0, 12)"
E05013533,"(0, 0, 1)","(2, 1, 0, 12)"
E05013537,"(0, 0, 0)","(0, 1, 1, 12)"
E05013530,"(3, 0, 0)","(3, 1, 0, 12)"
E05013538,"(2, 0, 0)","(0, 0, 0, 12)"
E05013680,"(1, 0, 1)","(0, 0, 0, 12)"
E05013675,"(1, 0, 1)","(0, 1, 1, 12)"
E05013695,"(0, 0, 3)","(3, 1, 0, 12)"
E05013691,"(0, 0, 1)","(1, 1, 1, 12)"
E05013677,"(1, 0, 0)","(3, 1, 0, 12)"
E05013674,"(1, 0, 1)","(0, 0, 0, 12)"
E05013690,"(0, 0, 0)","(0, 1, 1, 12)"
E05013693,"(1, 0, 0)","(1, 1, 0, 12)"
E05013678,"(1, 0, 1)","(3, 1, 1, 12)"
E05013689,"(1, 0, 0)","(3, 1, 0, 12)"
E05013687,"(0, 0, 0)","(1, 1, 1, 12)"
E05013676,"(0, 0, 0)","(0, 1, 1, 12)"
E05013684,"(0, 0, 0)","(3, 1, 0, 12)"
E05013681,"(2, 0, 0)","(0, 1, 1, 12)"
E05013692,"(1, 0, 0)","(1, 1, 1, 12)"
E05013696,"(0, 0, 0)","(3, 1, 0, 12)"
E05013682,"(1, 0, 0)","(3, 1, 0, 12)"
E05013685,"(1, 0, 0)","(0, 1, 1, 12)"
E05013683,"(1, 0, 1)","(3, 1, 0, 12)"
E05013679,"(1, 0, 1)","(0, 0, 0, 12)"
E05013672,"(0, 0, 0)","(3, 1, 0, 12)"
E05013688,"(0, 0, 0)","(3, 1, 0, 12)"
E05013686,"(0, 0, 0)","(2, 1, 1, 12)"
E05013694,"(1, 0, 1)","(0, 0, 1, 12)"
E05013673,"(1, 0, 1)","(1, 0, 1, 12)"
E05014090,"(1, 0, 0)","(2, 1, 1, 12)"
E05014091,"(2, 0, 0)","(0, 1, 1, 12)"
E05014072,"(1, 0, 1)","(0, 0, 0, 12)"
E05014094,"(3, 0, 0)","(0, 0, 0, 12)"
E05014092,"(1, 0, 0)","(3, 1, 1, 12)"
E05014087,"(2, 0, 2)","(1, 0, 0, 12)"
E05014093,"(2, 0, 0)","(3, 1, 0, 12)"
E05014089,"(1, 0, 0)","(0, 0, 0, 12)"
E05014075,"(2, 0, 0)","(2, 1, 0, 12)"
E05014074,"(1, 0, 0)","(3, 1, 0, 12)"
E05014073,"(0, 0, 0)","(3, 1, 0, 12)"
E05014088,"(0, 0, 0)","(0, 1, 1, 12)"
E05014083,"(1, 0, 0)","(3, 1, 0, 12)"
E05014078,"(2, 0, 0)","(0, 1, 2, 12)"
E05014077,"(1, 0, 0)","(3, 1, 0, 12)"
E05014079,"(2, 0, 0)","(0, 0, 0, 12)"
E05014085,"(1, 0, 1)","(2, 1, 0, 12)"
E05014086,"(1, 0, 1)","(0, 1, 2, 12)"
E05014084,"(0, 0, 1)","(3, 1, 0, 12)"
E05014080,"(1, 0, 1)","(3, 1, 0, 12)"
E05014082,"(0, 0, 0)","(0, 1, 2, 12)"
E05014076,"(0, 0, 0)","(1, 1, 1, 12)"
E05014081,"(3, 0, 0)","(0, 0, 0, 12)"
E05009383,"(3, 0, 0)","(0, 0, 0, 12)"
E05009387,"(0, 0, 1)","(0, 0, 0, 12)"
E05009384,"(0, 0, 0)","(0, 1, 1, 12)"
E05009368,"(2, 0, 0)","(0, 1, 1, 12)"
E05009373,"(0, 0, 2)","(0, 1, 1, 12)"
E05009367,"(0, 0, 1)","(0, 0, 0, 12)"
E05009385,"(1, 0, 1)","(3, 1, 1, 12)"
E05009380,"(1, 0, 1)","(3, 1, 0, 12)"
E05009369,"(1, 0, 1)","(0, 0, 0, 12)"
E05009379,"(1, 0, 0)","(3, 1, 0, 12)"
E05009382,"(1, 0, 0)","(3, 1, 0, 12)"
E05009372,"(1, 0, 1)","(1, 0, 0, 12)"
E05009376,"(0, 0, 0)","(3, 1, 0, 12)"
E05009374,"(2, 0, 0)","(0, 0, 0, 12)"
E05009386,"(3, 0, 1)","(0, 0, 0, 12)"
E05009370,"(1, 0, 1)","(0, 0, 0, 12)"
E05009381,"(1, 0, 1)","(0, 1, 1, 12)"
E05009371,"(2, 0, 0)","(1, 1, 2, 12)"
E05009375,"(2, 0, 3)","(3, 1, 0, 12)"
E05009378,"(1, 0, 0)","(1, 1, 1, 12)"
E05009377,"(1, 0, 1)","(0, 0, 0, 12)"
E05013736,"(0, 0, 0)","(3, 1, 1, 12)"
E05013753,"(0, 0, 0)","(1, 1, 1, 12)"
E05013752,"(1, 0, 3)","(0, 0, 0, 12)"
E05013737,"(1, 0, 0)","(3, 1, 0, 12)"
E05013748,"(0, 0, 0)","(3, 1, 0, 12)"
E05013733,"(1, 0, 1)","(3, 1, 0, 12)"
E05013750,"(1, 0, 0)","(2, 1, 0, 12)"
E05013746,"(1, 0, 1)","(1, 0, 0, 12)"
E05013740,"(2, 0, 0)","(0, 0, 0, 12)"
E05013735,"(2, 0, 0)","(0, 0, 1, 12)"
E05013734,"(1, 0, 1)","(2, 1, 1, 12)"
E05013741,"(0, 0, 0)","(3, 1, 0, 12)"
E05013751,"(2, 0, 0)","(3, 1, 0, 12)"
E05013738,"(0, 0, 0)","(0, 1, 1, 12)"
E05013749,"(1, 0, 3)","(0, 0, 0, 12)"
E05013742,"(1, 0, 0)","(1, 1, 0, 12)"
E05013743,"(0, 0, 1)","(3, 1, 0, 12)"
E05013745,"(1, 0, 0)","(1, 0, 0, 12)"
E05013739,"(0, 0, 1)","(0, 0, 0, 12)"
E05013747,"(3, 0, 0)","(0, 1, 1, 12)"
E05013744,"(0, 0, 0)","(0, 1, 1, 12)"
E05013605,"(0, 0, 1)","(2, 1, 1, 12)"
E05013586,"(0, 0, 0)","(3, 1, 1, 12)"
E05013596,"(1, 0, 0)","(3, 1, 0, 12)"
E05013585,"(0, 0, 0)","(3, 1, 0, 12)"
E05013604,"(1, 0, 1)","(0, 0, 1, 12)"
E05013587,"(2, 0, 0)","(3, 1, 0, 12)"
E05013595,"(1, 0, 0)","(0, 0, 0, 12)"
E05013603,"(1, 0, 0)","(0, 1, 1, 12)"
E05013589,"(0, 0, 0)","(1, 1, 0, 12)"
E05013602,"(0, 0, 0)","(2, 1, 0, 12)"
E05013594,"(1, 0, 0)","(3, 1, 1, 12)"
E05013601,"(1, 0, 0)","(3, 1, 0, 12)"
E05013593,"(2, 0, 0)","(0, 0, 0, 12)"
E05013588,"(1, 0, 1)","(0, 0, 0, 12)"
E05013590,"(1, 0, 0)","(0, 1, 1, 12)"
E05013598,"(1, 0, 0)","(0, 0, 0, 12)"
E05013599,"(2, 0, 0)","(2, 1, 0, 12)"
E05013597,"(1, 0, 1)","(0, 0, 0, 12)"
E05013591,"(1, 0, 2)","(0, 1, 1, 12)"
E05013600,"(2, 0, 0)","(0, 0, 1, 12)"
E05013592,"(1, 0, 1)","(3, 1, 0, 12)"
E05013560,"(1, 0, 1)","(3, 1, 1, 12)"
E05013543,"(0, 0, 0)","(0, 1, 1, 12)"
E05013548,"(2, 0, 0)","(0, 1, 1, 12)"
E05013549,"(0, 0, 1)","(0, 1, 1, 12)"
E05013545,"(1, 0, 0)","(0, 1, 1, 12)"
E05013542,"(1, 0, 1)","(3, 1, 1, 12)"
E05013544,"(1, 0, 2)","(1, 1, 1, 12)"
E05013555,"(1, 0, 0)","(2, 1, 0, 12)"
E05013561,"(1, 0, 0)","(3, 1, 0, 12)"
E05013551,"(1, 0, 0)","(2, 1, 1, 12)"
E05013562,"(1, 0, 0)","(3, 1, 0, 12)"
E05013553,"(1, 0, 1)","(0, 0, 0, 12)"
E05013550,"(1, 0, 1)","(0, 1, 1, 12)"
E05013556,"(1, 0, 1)","(1, 1, 1, 12)"
E05013554,"(1, 0, 0)","(3, 1, 0, 12)"
E05013546,"(0, 0, 0)","(3, 1, 0, 12)"
E05013563,"(1, 0, 1)","(3, 1, 0, 12)"
E05013559,"(0, 0, 0)","(2, 1, 0, 12)"
E05013558,"(0, 0, 0)","(3, 1, 0, 12)"
E05013557,"(1, 0, 2)","(0, 1, 1, 12)"
E05013547,"(0, 0, 0)","(0, 1, 1, 12)"
E05013552,"(1, 0, 1)","(3, 1, 0, 12)"
E05013971,"(1, 0, 0)","(0, 1, 1, 12)"
E05013975,"(0, 0, 1)","(3, 1, 0, 12)"
E05013974,"(1, 0, 1)","(3, 1, 0, 12)"
E05013973,"(0, 0, 1)","(0, 0, 0, 12)"
E05013977,"(1, 0, 0)","(0, 1, 1, 12)"
E05013978,"(2, 0, 0)","(3, 1, 0, 12)"
E05013970,"(1, 0, 1)","(0, 1, 1, 12)"
E05013985,"(1, 0, 0)","(0, 1, 1, 12)"
E05013983,"(0, 0, 0)","(3, 1, 0, 12)"
E05013976,"(1, 0, 0)","(3, 1, 0, 12)"
E05013981,"(1, 0, 1)","(2, 1, 1, 12)"
E05013980,"(0, 0, 0)","(0, 1, 1, 12)"
E05013968,"(0, 0, 0)","(0, 1, 1, 12)"
E05013986,"(0, 0, 1)","(3, 1, 0, 12)"
E05013982,"(1, 0, 0)","(2, 1, 0, 12)"
E05013972,"(1, 0, 0)","(2, 1, 0, 12)"
E05013969,"(1, 0, 0)","(0, 1, 2, 12)"
E05013967,"(1, 0, 1)","(0, 0, 0, 12)"
E05013984,"(0, 0, 1)","(3, 1, 0, 12)"
E05013979,"(1, 0, 2)","(0, 0, 0, 12)"
E05013574,"(1, 0, 0)","(2, 1, 1, 12)"
E05013575,"(1, 0, 1)","(3, 1, 0, 12)"
E05013568,"(0, 0, 1)","(0, 1, 1, 12)"
E05013573,"(1, 0, 1)","(3, 1, 1, 12)"
E05013567,"(1, 0, 1)","(0, 1, 1, 12)"
E05013577,"(1, 0, 0)","(3, 1, 0, 12)"
E05013579,"(1, 0, 0)","(3, 1, 1, 12)"
E05013578,"(1, 0, 0)","(0, 0, 0, 12)"
E05013580,"(2, 0, 2)","(0, 0, 0, 12)"
