Ward code,Order,Seasonal order
E05013571,"(0, 0, 1)","(3, 1, 0, 12)"
E05013572,"(0, 0, 1)","(0, 1, 2, 12)"
E05013566,"(1, 0, 1)","(2, 1, 0, 12)"
E05013565,"(0, 0, 0)","(3, 1, 0, 12)"
E05013583,"(0, 0, 0)","(3, 1, 1, 12)"
E05013564,"(1, 0, 1)","(0, 0, 0, 12)"
E05013584,"(0, 0, 0)","(3, 1, 0, 12)"
E05013582,"(1, 0, 1)","(0, 0, 0, 12)"
E05013569,"(1, 0, 0)","(0, 1, 1, 12)"
E05013576,"(2, 0, 2)","(0, 1, 1, 12)"
E05013581,"(1, 0, 1)","(0, 0, 0, 12)"
E05013570,"(2, 0, 0)","(0, 0, 0, 12)"
E05013610,"(2, 0, 0)","(0, 1, 1, 12)"
E05013609,"(1, 0, 1)","(3, 1, 0, 12)"
E05013607,"(1, 0, 1)","(2, 1, 0, 12)"
E05013617,"(0, 0, 0)","(2, 1, 0, 12)"
E05013618,"(2, 0, 0)","(2, 1, 0, 12)"
E05013619,"(1, 0, 0)","(0, 1, 1, 12)"
E05013608,"(2, 0, 2)","(0, 1, 1, 12)"
E05013627,"(1, 0, 1)","(3, 1, 0, 12)"
E05013611,"(0, 0, 0)","(0, 1, 1, 12)"
E05013626,"(1, 0, 1)","(0, 0, 1, 12)"
E05013621,"(1, 0, 0)","(0, 1, 2, 12)"
E05013620,"(1, 0, 0)","(0, 0, 0, 12)"
E05013612,"(1, 0, 0)","(3, 1, 0, 12)"
E05013625,"(1, 0, 1)","(1, 1, 0, 12)"
E05013623,"(1, 0, 0)","(1, 1, 1, 12)"
E05013624,"(0, 0, 1)","(2, 1, 0, 12)"
E05013622,"(1, 0, 0)","(3, 1, 0, 12)"
E05013606,"(0, 0, 1)","(2, 1, 1, 12)"
E05013613,"(0, 0, 2)","(0, 1, 1, 12)"
E05013615,"(0, 0, 0)","(3, 1, 0, 12)"
E05013616,"(1, 0, 1)","(3, 1, 0, 12)"
E05013614,"(1, 0, 0)","(3, 1, 0, 12)"
E05013705,"(0, 0, 1)","(2, 1, 0, 12)"
E05013712,"(1, 0, 0)","(0, 0, 1, 12)"
E05013703,"(1, 0, 2)","(0, 0, 0, 12)"
E05013707,"(0, 0, 0)","(0, 1, 1, 12)"
E05013697,"(1, 0, 0)","(0, 0, 0, 12)"
E05013706,"(1, 0, 0)","(2, 1, 1, 12)"
E05013713,"(3, 0, 0)","(0, 0, 0, 12)"
E05013704,"(1, 0, 1)","(0, 0, 0, 12)"
E05013708,"(0, 0, 0)","(0, 1, 1, 12)"
E05013709,"(0, 0, 0)","(2, 1, 0, 12)"
E05013701,"(0, 0, 0)","(0, 1, 1, 12)"
E05013700,"(1, 0, 1)","(0, 0, 0, 12)"
E05013710,"(1, 0, 0)","(3, 1, 0, 12)"
E05013698,"(0, 0, 0)","(3, 1, 0, 12)"
E05013711,"(0, 0, 0)","(0, 0, 0, 12)"
E05013702,"(1, 0, 1)","(0, 0, 0, 12)"
E05013699,"(0, 0, 0)","(3, 1, 0, 12)"
E05009396,"(1, 0, 0)","(3, 1, 0, 12)"
E05009394,"(0, 0, 0)","(3, 1, 0, 12)"
E05009404,"(0, 0, 0)","(2, 1, 1, 12)"
E05009392,"(1, 0, 1)","(0, 0, 0, 12)"
E05009399,"(1, 0, 1)","(1, 0, 0, 12)"
E05009400,"(1, 0, 1)","(0, 0, 0, 12)"
E05009398,"(0, 0, 0)","(0, 0, 0, 12)"
E05009390,"(1, 0, 0)","(1, 0, 0, 12)"
E05009397,"(1, 0, 0)","(0, 0, 0, 12)"
E05009401,"(1, 0, 1)","(3, 1, 0, 12)"
E05009388,"(0, 0, 0)","(3, 1, 0, 12)"
E05009389,"(2, 0, 0)","(0, 0, 0, 12)"
E05009403,"(1, 0, 1)","(0, 0, 0, 12)"
E05009395,"(1, 0, 0)","(3, 1, 0, 12)"
E05009393,"(0, 0, 0)","(3, 1, 0, 12)"
E05009405,"(1, 0, 0)","(0, 0, 0, 12)"
E05009402,"(1, 0, 0)","(2, 1, 1, 12)"
E05009391,"(1, 0, 1)","(0, 0, 0, 12)"
E05013946,"(1, 0, 0)","(3, 1, 0, 12)"
E05013932,"(2, 0, 0)","(3, 1, 0, 12)"
E05013933,"(0, 0, 2)","(0, 1, 1, 12)"
E05013937,"(0, 0, 0)","(3, 1, 0, 12)"
E05013930,"(1, 0, 0)","(3, 1, 0, 12)"
E05013941,"(0, 0, 1)","(3, 1, 0, 12)"
E05013940,"(0, 0, 1)","(1, 1, 0, 12)"
E05013938,"(0, 0, 1)","(0, 1, 1, 12)"
E05013943,"(0, 0, 0)","(0, 1, 1, 12)"
E05013944,"(0, 0, 0)","(2, 1, 1, 12)"
E05013942,"(0, 0, 0)","(0, 1, 1, 12)"
E05013939,"(0, 0, 2)","(0, 1, 1, 12)"
E05013945,"(2, 0, 0)","(2, 1, 0, 12)"
E05013936,"(0, 0, 1)","(3, 1, 0, 12)"
E05013935,"(0, 0, 0)","(1, 1, 1, 12)"
E05013931,"(0, 0, 0)","(0, 1, 1, 12)"
E05014105,"(3, 0, 0)","(3, 1, 0, 12)"
E05014117,"(0, 0, 0)","(0, 1, 1, 12)"
E05014108,"(0, 0, 0)","(2, 1, 0, 12)"
E05014107,"(1, 0, 0)","(3, 1, 0, 12)"
E05014111,"(0, 0, 0)","(3, 1, 0, 12)"
E05014110,"(0, 0, 1)","(3, 1, 0, 12)"
E05014096,"(0, 0, 0)","(2, 1, 0, 12)"
E05014104,"(1, 0, 1)","(0, 0, 0, 12)"
E05014100,"(2, 0, 0)","(3, 1, 0, 12)"
E05014098,"(1, 0, 0)","(3, 1, 1, 12)"
E05014102,"(1, 0, 1)","(0, 0, 0, 12)"
E05014095,"(1, 0, 1)","(0, 0, 0, 12)"
E05014099,"(0, 0, 0)","(1, 1, 1, 12)"
E05014097,"(2, 0, 0)","(0, 1, 1, 12)"
E05014101,"(0, 0, 0)","(3, 1, 0, 12)"
E05014114,"(1, 0, 0)","(3, 1, 0, 12)"
E05014113,"(0, 0, 0)","(3, 1, 0, 12)"
E05014109,"(2, 0, 2)","(0, 1, 1, 12)"
E05014119,"(1, 0, 1)","(0, 1, 1, 12)"
E05014106,"(0, 0, 0)","(3, 1, 1, 12)"
E05014103,"(0, 0, 0)","(2, 1, 1, 12)"
E05014115,"(1, 0, 0)","(0, 1, 1, 12)"
E05014116,"(0, 0, 0)","(0, 1, 1, 12)"
E05014112,"(1, 0, 0)","(3, 1, 0, 12)"
E05014118,"(2, 0, 0)","(0, 0, 0, 12)"
E05013721,"(1, 0, 1)","(0, 0, 0, 12)"
E05013719,"(0, 0, 0)","(3, 1, 0, 12)"
E05013728,"(0, 0, 0)","(0, 1, 1, 12)"
E05013716,"(1, 0, 0)","(1, 0, 0, 12)"
E05013732,"(0, 0, 0)","(3, 1, 0, 12)"
E05013715,"(2, 0, 0)","(3, 1, 0, 12)"
E05013725,"(0, 0, 0)","(3, 1, 0, 12)"
E05013724,"(1, 0, 0)","(0, 0, 0, 12)"
E05013727,"(0, 0, 0)","(3, 1, 0, 12)"
E05013726,"(1, 0, 0)","(3, 1, 1, 12)"
E05013718,"(0, 0, 0)","(3, 1, 0, 12)"
E05013730,"(2, 0, 1)","(0, 1, 1, 12)"
E05013722,"(1, 0, 0)","(3, 1, 0, 12)"
E05013717,"(1, 0, 0)","(1, 1, 1, 12)"
E05013723,"(2, 0, 0)","(0, 1, 1, 12)"
E05013729,"(1, 0, 0)","(3, 1, 0, 12)"
E05013720,"(1, 0, 0)","(3, 1, 1, 12)"
E05013731,"(1, 0, 1)","(0, 0, 0, 12)"
E05013714,"(1, 0, 0)","(0, 0, 0, 12)"
E05013828,"(2, 0, 0)","(0, 0, 0, 12)"
E05013825,"(2, 0, 0)","(0, 0, 0, 12)"
E05013816,"(0, 0, 1)","(3, 1, 0, 12)"
E05013829,"(3, 0, 0)","(2, 1, 0, 12)"
E05013812,"(1, 0, 1)","(0, 0, 0, 12)"
E05013826,"(0, 0, 0)","(0, 1, 1, 12)"
E05013810,"(1, 0, 1)","(0, 0, 0, 12)"
E05013815,"(2, 0, 0)","(0, 1, 1, 12)"
E05013817,"(0, 0, 3)","(0, 1, 1, 12)"
E05013823,"(2, 0, 0)","(3, 1, 0, 12)"
E05013814,"(0, 0, 0)","(0, 1, 1, 12)"
E05013813,"(1, 0, 0)","(3, 1, 0, 12)"
E05013818,"(0, 0, 0)","(0, 1, 1, 12)"
E05013820,"(1, 0, 1)","(3, 1, 0, 12)"
E05013811,"(1, 0, 1)","(0, 1, 1, 12)"
E05013821,"(0, 0, 1)","(0, 1, 1, 12)"
E05013827,"(0, 0, 1)","(2, 1, 0, 12)"
E05013822,"(2, 0, 0)","(0, 0, 0, 12)"
E05013824,"(0, 0, 1)","(3, 1, 0, 12)"
E05013819,"(0, 0, 0)","(3, 1, 0, 12)"
E05013911,"(0, 0, 0)","(3, 1, 1, 12)"
E05013915,"(1, 0, 0)","(2, 1, 1, 12)"
E05013916,"(1, 0, 1)","(2, 1, 1, 12)"
E05013917,"(0, 0, 0)","(3, 1, 1, 12)"
E05013912,"(0, 0, 1)","(2, 1, 1, 12)"
E05013913,"(0, 0, 0)","(0, 1, 1, 12)"
E05013914,"(1, 0, 0)","(1, 1, 1, 12)"
E05013921,"(0, 0, 1)","(1, 1, 1, 12)"
E05013924,"(2, 0, 0)","(0, 1, 1, 12)"
E05013926,"(2, 0, 0)","(0, 1, 1, 12)"
E05013927,"(0, 0, 0)","(0, 1, 1, 12)"
E05013909,"(1, 0, 1)","(2, 1, 0, 12)"
E05013905,"(1, 0, 1)","(2, 1, 0, 12)"
E05013918,"(1, 0, 1)","(1, 1, 2, 12)"
E05013910,"(0, 0, 0)","(2, 1, 1, 12)"
E05013920,"(2, 0, 2)","(3, 1, 1, 12)"
E05013906,"(0, 0, 0)","(0, 1, 1, 12)"
E05013919,"(0, 0, 1)","(1, 1, 1, 12)"
E05013908,"(1, 0, 1)","(0, 0, 0, 12)"
E05013904,"(2, 0, 0)","(2, 1, 1, 12)"
E05013923,"(0, 0, 0)","(3, 1, 0, 12)"
E05013907,"(0, 0, 0)","(3, 1, 0, 12)"
E05011249,"(0, 0, 1)","(3, 1, 0, 12)"
E05011238,"(1, 0, 1)","(0, 0, 0, 12)"
E05011245,"(1, 0, 1)","(0, 0, 0, 12)"
E05011236,"(1, 0, 0)","(0, 1, 1, 12)"
E05011242,"(2, 0, 0)","(3, 1, 1, 12)"
E05011252,"(1, 0, 1)","(0, 0, 0, 12)"
E05011243,"(1, 0, 0)","(0, 1, 1, 12)"
E05011235,"(1, 0, 1)","(1, 1, 1, 12)"
E05011234,"(1, 0, 0)","(0, 1, 1, 12)"
E05011255,"(1, 0, 1)","(1, 0, 0, 12)"
E05011254,"(0, 0, 0)","(2, 1, 0, 12)"
E05011237,"(1, 0, 0)","(0, 1, 1, 12)"
E05011250,"(1, 0, 1)","(3, 1, 0, 12)"
E05011251,"(2, 0, 2)","(0, 0, 0, 12)"
E05011253,"(1, 0, 0)","(3, 1, 1, 12)"
E05011246,"(0, 0, 0)","(0, 1, 1, 12)"
E05011240,"(1, 0, 0)","(3, 1, 1, 12)"
E05011248,"(1, 0, 0)","(3, 1, 0, 12)"
E05011247,"(0, 0, 0)","(3, 1, 1, 12)"
E05011244,"(1, 0, 0)","(3, 1, 0, 12)"
E05011241,"(1, 0, 0)","(2, 1, 1, 12)"
E05011239,"(1, 0, 0)","(3, 1, 0, 12)"
E05013774,"(0, 0, 0)","(2, 1, 0, 12)"
E05013782,"(1, 0, 1)","(0, 0, 0, 12)"
E05013784,"(0, 0, 0)","(2, 1, 1, 12)"
E05013783,"(0, 0, 1)","(3, 1, 1, 12)"
E05013775,"(0, 0, 1)","(0, 1, 1, 12)"
E05013786,"(1, 0, 2)","(0, 0, 0, 12)"
E05013785,"(1, 0, 1)","(0, 0, 0, 12)"
E05013789,"(1, 0, 0)","(0, 1, 1, 12)"
E05013791,"(0, 0, 0)","(3, 1, 0, 12)"
E05013777,"(1, 0, 0)","(0, 1, 1, 12)"
E05013781,"(1, 0, 0)","(2, 1, 1, 12)"
E05013787,"(1, 0, 0)","(0, 1, 1, 12)"
E05013790,"(2, 0, 0)","(0, 1, 2, 12)"
E05013776,"(1, 0, 1)","(3, 1, 0, 12)"
E05013788,"(1, 0, 0)","(0, 1, 2, 12)"
E05013779,"(2, 0, 1)","(3, 1, 0, 12)"
E05013780,"(1, 0, 0)","(3, 1, 0, 12)"
E05013778,"(1, 0, 1)","(1, 0, 0, 12)"
E05011112,"(1, 0, 1)","(3, 1, 0, 12)"
E05011117,"(0, 0, 0)","(2, 1, 0, 12)"
E05011095,"(1, 0, 0)","(0, 0, 0, 12)"
E05011104,"(1, 0, 1)","(1, 1, 0, 12)"
E05011106,"(0, 0, 0)","(3, 1, 0, 12)"
E05011116,"(0, 0, 0)","(3, 1, 1, 12)"
E05011098,"(1, 0, 0)","(1, 0, 0, 12)"
E05011107,"(3, 0, 0)","(3, 1, 0, 12)"
E05011105,"(0, 0, 0)","(2, 1, 0, 12)"
E05011109,"(1, 0, 0)","(0, 1, 2, 12)"
E05011102,"(2, 0, 0)","(2, 1, 0, 12)"
E05011096,"(1, 0, 1)","(2, 0, 0, 12)"
E05011110,"(1, 0, 1)","(0, 1, 1, 12)"
E05011115,"(0, 0, 0)","(2, 1, 0, 12)"
E05011113,"(1, 0, 1)","(0, 0, 1, 12)"
E05011108,"(1, 0, 0)","(3, 1, 0, 12)"
E05011097,"(1, 0, 2)","(0, 0, 0, 12)"
E05011103,"(1, 0, 0)","(0, 1, 2, 12)"
E05011099,"(0, 0, 0)","(0, 1, 1, 12)"
E05011111,"(0, 0, 0)","(0, 1, 1, 12)"
E05011100,"(1, 0, 2)","(0, 0, 0, 12)"
E05011101,"(2, 0, 0)","(0, 1, 1, 12)"
E05011114,"(0, 0, 0)","(3, 1, 0, 12)"
E05013762,"(1, 0, 0)","(2, 1, 1, 12)"
E05013761,"(0, 0, 0)","(0, 1, 1, 12)"
E05013764,"(0, 0, 0)","(0, 1, 1, 12)"
E05013769,"(0, 0, 0)","(2, 1, 2, 12)"
E05013773,"(1, 0, 0)","(2, 1, 1, 12)"
E05013772,"(0, 0, 0)","(0, 1, 1, 12)"
E05013766,"(0, 0, 0)","(3, 1, 0, 12)"
E05013760,"(1, 0, 1)","(0, 0, 0, 12)"
E05013758,"(1, 0, 1)","(3, 1, 0, 12)"
E05013770,"(2, 0, 1)","(0, 1, 1, 12)"
E05013754,"(1, 0, 0)","(3, 1, 1, 12)"
E05013765,"(1, 0, 0)","(0, 0, 0, 12)"
E05013768,"(2, 0, 0)","(2, 1, 1, 12)"
E05013756,"(0, 0, 0)","(3, 1, 0, 12)"
E05013763,"(0, 0, 0)","(3, 1, 0, 12)"
E05013771,"(0, 0, 0)","(0, 1, 1, 12)"
E05013767,"(1, 0, 0)","(3, 1, 0, 12)"
E05013755,"(3, 0, 0)","(0, 0, 0, 12)"
E05013757,"(0, 0, 0)","(2, 1, 0, 12)"
E05009319,"(0, 0, 0)","(1, 1, 0, 12)"
E05009331,"(1, 0, 0)","(3, 1, 0, 12)"
E05009320,"(1, 0, 1)","(0, 0, 0, 12)"
E05009335,"(0, 0, 2)","(0, 1, 1, 12)"
E05009317,"(1, 0, 1)","(3, 0, 0, 12)"
E05009321,"(0, 0, 0)","(1, 1, 1, 12)"
E05009329,"(1, 0, 0)","(3, 1, 0, 12)"
E05009322,"(0, 0, 1)","(3, 1, 0, 12)"
E05009333,"(1, 0, 1)","(2, 0, 0, 12)"
E05009334,"(1, 0, 1)","(2, 1, 0, 12)"
E05009336,"(1, 0, 1)","(3, 1, 0, 12)"
E05009325,"(1, 0, 0)","(2, 1, 1, 12)"
E05009332,"(0, 0, 0)","(3, 1, 0, 12)"
E05009327,"(1, 0, 0)","(0, 1, 1, 12)"
E05009328,"(1, 0, 0)","(0, 1, 1, 12)"
E05009330,"(0, 0, 1)","(3, 1, 0, 12)"
E05009318,"(1, 0, 0)","(3, 1, 0, 12)"
E05009324,"(0, 0, 1)","(3, 1, 0, 12)"
E05009323,"(1, 0, 0)","(2, 1, 0, 12)"
E05013885,"(0, 0, 0)","(3, 1, 0, 12)"
E05013901,"(1, 0, 0)","(0, 1, 1, 12)"
E05013886,"(1, 0, 0)","(3, 1, 0, 12)"
E05013890,"(0, 0, 0)","(3, 1, 0, 12)"
E05013894,"(1, 0, 1)","(1, 1, 1, 12)"
E05013889,"(0, 0, 0)","(0, 1, 1, 12)"
E05013884,"(0, 0, 0)","(1, 1, 1, 12)"
E05013892,"(1, 0, 0)","(3, 1, 0, 12)"
E05013900,"(1, 0, 1)","(0, 0, 0, 12)"
E05013902,"(0, 0, 0)","(0, 1, 1, 12)"
E05013891,"(1, 0, 1)","(0, 0, 0, 12)"
E05013893,"(1, 0, 0)","(0, 1, 1, 12)"
E05013903,"(1, 0, 0)","(3, 1, 0, 12)"
E05013899,"(0, 0, 0)","(2, 1, 0, 12)"
E05013898,"(1, 0, 1)","(3, 1, 1, 12)"
E05013887,"(2, 0, 0)","(3, 1, 0, 12)"
E05013895,"(1, 0, 0)","(2, 1, 0, 12)"
E05013897,"(1, 0, 1)","(2, 1, 1, 12)"
E05013888,"(2, 0, 0)","(2, 1, 0, 12)"
E05013896,"(2, 0, 0)","(0, 0, 0, 12)"
E05013882,"(3, 0, 3)","(0, 1, 1, 12)"
E05013883,"(2, 0, 0)","(0, 0, 0, 12)"
E05014010,"(1, 0, 1)","(2, 1, 0, 12)"
E05014018,"(1, 0, 1)","(2, 1, 0, 12)"
E05014019,"(1, 0, 1)","(0, 0, 0, 12)"
E05014015,"(0, 0, 0)","(1, 0, 0, 12)"
E05014014,"(1, 0, 1)","(2, 1, 0, 12)"
E05014022,"(1, 0, 0)","(0, 1, 2, 12)"
E05014012,"(0, 0, 0)","(0, 0, 0, 12)"
E05014016,"(0, 0, 0)","(2, 1, 1, 12)"
E05014011,"(2, 0, 3)","(0, 0, 0, 12)"
E05014030,"(1, 0, 0)","(3, 1, 0, 12)"
E05014028,"(0, 0, 0)","(3, 1, 0, 12)"
E05014017,"(2, 0, 0)","(0, 0, 1, 12)"
E05014027,"(2, 0, 0)","(3, 1, 0, 12)"
E05014009,"(1, 0, 1)","(0, 0, 0, 12)"
E05014026,"(3, 0, 0)","(2, 1, 0, 12)"
E05014021,"(0, 0, 1)","(0, 1, 1, 12)"
E05014029,"(1, 0, 0)","(3, 1, 0, 12)"
E05014023,"(1, 0, 1)","(0, 0, 0, 12)"
E05014020,"(0, 0, 1)","(0, 1, 1, 12)"
E05014025,"(1, 0, 1)","(0, 0, 0, 12)"
E05014024,"(1, 0, 0)","(0, 1, 2, 12)"
E05014013,"(1, 0, 1)","(0, 0, 0, 12)"
E05013805,"(2, 0, 0)","(0, 0, 0, 12)"
E05013792,"(0, 0, 0)","(0, 1, 1, 12)"
E05013800,"(0, 0, 0)","(0, 1, 1, 12)"
E05013804,"(1, 0, 0)","(3, 1, 0, 12)"
E05013795,"(0, 0, 0)","(0, 1, 1, 12)"
E05013799,"(1, 0, 0)","(0, 0, 0, 12)"
E05013801,"(1, 0, 0)","(0, 0, 0, 12)"
E05013794,"(0, 0, 0)","(0, 1, 1, 12)"
E05013809,"(0, 0, 0)","(3, 1, 1, 12)"
E05013808,"(1, 0, 1)","(0, 0, 0, 12)"
E05013793,"(1, 0, 2)","(3, 1, 0, 12)"
E05013796,"(1, 0, 1)","(3, 1, 0, 12)"
E05013798,"(1, 0, 1)","(0, 0, 0, 12)"
E05013806,"(1, 0, 1)","(0, 0, 0, 12)"
E05013797,"(1, 0, 1)","(0, 0, 0, 12)"
E05013807,"(0, 0, 0)","(2, 1, 0, 12)"
E05013802,"(1, 0, 0)","(3, 1, 0, 12)"
E05013803,"(2, 0, 0)","(3, 1, 0, 12)"
E05013928,"(0, 0, 0)","(3, 1, 0, 12)"
E05013922,"(1, 0, 1)","(3, 1, 0, 12)"
E05013759,"(1, 0, 1)","(2, 1, 1, 12)"
E05009326,"(0, 0, 0)","(2, 1, 1, 12)"
E05013934,"(0, 0, 0)","(0, 1, 1, 12)"
E05013929,"(1, 0, 0)","(2, 1, 1, 12)"
